Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Stage Fright (aka Cheers and Jeers),Rediscovery Dome Left > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/109008247/stage-fright-aka-cheers-and-jeers,2.9,-1,Sport,5.10a/b,1,80.0,39.4468,-120.65967
Bliss,1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/106479738/bliss,3.1,-1,Trad,5.10d,1,70.0,39.32485,-120.31463
Climb Like a Madman,The Arena > Deep Creek Crags > Truckee River Canyon > Lake Tahoe > California,https://www.mountainproject.com/route/108174448/climb-like-a-madman,3.4,-1,Sport,5.10b,1,70.0,39.25901,-120.23213
Starfish Prime,The Moon > The Benches > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/116777022/starfish-prime,3.4,-1,Sport,5.11a/b,1,60.0,39.32602,-120.64793
Eye of the Eagle,Whiskey Cliff/Eagle Creek Cliff > Eagle Creek Canyon > West Shore > Lake Tahoe > California,https://www.mountainproject.com/route/107288503/eye-of-the-eagle,3.5,-1,Trad,5.11a,1,60.0,38.93889,-120.12469
Pay It Forward,The Dollar Store > The Benches > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/118080192/pay-it-forward,2.8,-1,Sport,5.11b PG13,1,50.0,39.325,-120.64942
New Fascination,1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/107509485/new-fascination,3.3,-1,Trad,5.10+,3,400.0,39.32485,-120.31463
Skimmy,Pentathlete Wall > Sawtooth Ridge > Big Chief Area > Truckee River Canyon > Lake Tahoe > California,https://www.mountainproject.com/route/105736324/skimmy,2.9,-1,Sport,5.10b,1,70.0,39.25458,-120.18899
Leaning Tree Crack Right,1. Leaning Tree Wall > Rest Stop Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/119013894/leaning-tree-crack-right,3.3,-1,"Trad, TR",5.10d,1,45.0,39.33537,-120.33408
Birdie,1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/107683673/birdie,3.7,-1,Sport,5.11b,1,80.0,39.32485,-120.31463
Lunar Rave,The Moon > The Benches > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/117288127/lunar-rave,3.0,-1,Sport,5.10b/c,2,120.0,39.32602,-120.64793
The A Bomb,Center Wall > Shirley Canyon Cliffs > Truckee River Canyon > Lake Tahoe > California,https://www.mountainproject.com/route/109166266/the-a-bomb,3.6,-1,Trad,5.10c,1,115.0,39.20152,-120.26465
Drop Out Right,3. East Face Main > East Face > Snowshed Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/109850170/drop-out-right,3.1,-1,Trad,5.11a,1,70.0,39.31601,-120.31834
Realm of the Overhang,South Cave > Big Chief Area > Truckee River Canyon > Lake Tahoe > California,https://www.mountainproject.com/route/105735782/realm-of-the-overhang,3.0,-1,Sport,5.11b,1,80.0,39.24382,-120.20224
Over the Rainbow,Left Side > Rainbow > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/106230205/over-the-rainbow,3.4,-1,Sport,5.11b,1,,39.30547,-120.51562
Skywalker,1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/107676392/skywalker,3.2,-1,Trad,5.9,1,70.0,39.32485,-120.31463
Pushing Tin,Rediscovery Dome Right > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/110822737/pushing-tin,3.1,-1,Sport,5.10b,1,100.0,39.44637,-120.65927
Ice Pirates,North Star Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/106507005/ice-pirates,3.1,-1,Sport,5.11b,1,,39.32293,-120.32203
Rasputin,Cascade Cliff > West Shore > Lake Tahoe > California,https://www.mountainproject.com/route/110535411/rasputin,3.0,-1,Sport,5.10d,1,80.0,38.9308,-120.11112
When Joey Comes Marching Home,"Lower Cliffs, Upper Tier > Indian Springs > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105868494/when-joey-comes-marching-home,3.0,-1,Sport,5.10b,1,105.0,39.32835,-120.56524
Hello Larry,Larry Land > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/108005243/hello-larry,2.8,-1,Sport,5.11b,1,80.0,39.4443,-120.6542
5050,"Lower Cliffs, Lower Tier > Indian Springs > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/122109778/5050,3.4,-1,Sport,5.9,1,60.0,39.3281,-120.5654
Two Fingers Gold,1. North Face Main > North Face > Snowshed Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/107779785/two-fingers-gold,3.4,-1,Trad,5.11+ R,1,75.0,39.31642,-120.31884
Placid Hallucination,Cuckoo's Nest > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/116512299/placid-hallucination,3.3,-1,"Trad, TR",5.9,1,60.0,39.32726,-120.31742
Box Tops,Babylon Crag > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/108968745/box-tops,3.4,-1,Sport,5.11b,1,110.0,39.33937,-120.32424
Sub Zero,Upper Wall > Upper Gorge > The Gorge > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/108005161/sub-zero,3.4,-1,Sport,5.11b,1,,39.32993,-120.64268
Fire Opal,Gemstone Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/107295440/fire-opal,3.3,-1,Sport,5.11b,1,40.0,39.32256,-120.32249
Leaning Tree Crack Left,1. Leaning Tree Wall > Rest Stop Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/119013975/leaning-tree-crack-left,3.3,-1,"Trad, TR",5.11c,1,45.0,39.33537,-120.33408
Scares Bears,Rediscovery Dome Right > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/112119578/scares-bears,3.3,-1,Sport,5.11-,1,95.0,39.44637,-120.65927
Lichen Rose,2. Rosemary Wall > Rest Stop Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/121535950/lichen-rose,3.3,-1,Sport,5.10a,1,40.0,39.33561,-120.33469
Sink Or Swim,Lake Angela Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/121259332/sink-or-swim,3.5,-1,Sport,5.10c,1,50.0,39.32577,-120.32835
Dirty Deed,Right Side > Rainbow > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/107798783/dirty-deed,2.9,-1,Trad,5.10c,1,45.0,39.30406,-120.51595
Lovin Rose,2. Rosemary Wall > Rest Stop Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/121537179/lovin-rose,3.5,-1,Trad,5.10a,1,40.0,39.33561,-120.33469
North Chasm Crack,Eagle Lake Cliff > Eagle Creek Canyon > West Shore > Lake Tahoe > California,https://www.mountainproject.com/route/114073517/north-chasm-crack,3.5,-1,"Trad, TR",5.11c,1,70.0,38.93997,-120.12315
Bob and Jack's Crack Everyday,2. Rosemary Wall > Rest Stop Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/121500427/bob-and-jacks-crack-everyday,3.0,-1,"Trad, TR",5.8+,1,35.0,39.33561,-120.33469
Hidden Dragon,Dragon's Nest > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/117406629/hidden-dragon,3.4,-1,Trad,5.9,1,50.0,39.32665,-120.31623
Super Stealth,Stealth Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/112226382/super-stealth,3.1,-1,"Sport, TR",5.11+,1,50.0,39.32704,-120.31368
Jim's Overhang,2. Main - Right > School Rock > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/107168294/jims-overhang,3.5,-1,"Trad, TR",5.11b,1,35.0,39.32001,-120.32196
Shock and Awe,Terrorist Wall > Sawtooth Ridge > Big Chief Area > Truckee River Canyon > Lake Tahoe > California,https://www.mountainproject.com/route/119647779/shock-and-awe,3.5,-1,Sport,5.10c,1,70.0,39.25453,-120.18867
Moss Potential,Hidden Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/115967233/moss-potential,3.5,-1,Sport,5.10c,1,45.0,39.32275,-120.31836
Slipstream,Rediscovery Dome Right > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/110813880/slipstream,3.2,-1,Sport,5.11b,1,110.0,39.44637,-120.65927
Fascination,1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/115791557/fascination,2.9,-1,Trad,5.10c,1,115.0,39.32485,-120.31463
Mr. Clean,2. Black Wall - Center > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/107505636/mr-clean,3.0,-1,Trad,5.10c PG13,1,80.0,39.3251,-120.31435
Under Cooked,The Oven > Big Chief Area > Truckee River Canyon > Lake Tahoe > California,https://www.mountainproject.com/route/106376254/under-cooked,3.0,-1,Sport,5.11b,1,70.0,39.24643,-120.20263
Mushroom Madness,3. Black Wall - Right > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/117282313/mushroom-madness,2.9,-1,Trad,5.9,3,330.0,39.32564,-120.31425
Burning Toes,Honeycomb Wall > Big Chief Area > Truckee River Canyon > Lake Tahoe > California,https://www.mountainproject.com/route/106487400/burning-toes,2.9,-1,Sport,5.10b,1,60.0,39.24428,-120.20265
All American Arete,Babylon Crag > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/108936629/all-american-arete,3.0,-1,Sport,5.9+ PG13,1,50.0,39.33937,-120.32424
A Florida Man...,Right Side > Mayhem Cove > Eagle Creek Canyon > West Shore > Lake Tahoe > California,https://www.mountainproject.com/route/121007429/a-florida-man,3.0,-1,Sport,5.11b,1,100.0,38.9535,-120.11447
Thin Air,Rediscovery Dome Left > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/109008232/thin-air,3.0,-1,Sport,5.9,1,100.0,39.4468,-120.65967
Big Chief Arête,Three Towers Wall > Big Chief Area > Truckee River Canyon > Lake Tahoe > California,https://www.mountainproject.com/route/117403239/big-chief-arete,3.3,-1,Sport,5.11a,1,125.0,39.24562,-120.20265
Finger Licker Left,3. Black Wall - Right > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/114591061/finger-licker-left,3.1,-1,TR,5.11b/c,1,70.0,39.32564,-120.31425
"Dont Speak, Just Listen",Rediscovery Dome Right > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/112310217/dont-speak-just-listen,3.1,-1,Sport,5.11c,1,100.0,39.44637,-120.65927
Desiccation Wall Direct,3. Desiccation Wall > Donner Peak > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/119154174/desiccation-wall-direct,3.3,-1,Sport,5.9+,1,50.0,39.30886,-120.31225
Romper Room,The Fun House > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/113086016/romper-room,3.3,-1,Sport,5.10b,1,80.0,39.44184,-120.65722
Barking Pumpkin,Space Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/120862721/barking-pumpkin,3.4,-1,Sport,5.11b/c,1,75.0,39.32331,-120.31591
Slipstream,1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/107678201/slipstream,3.0,-1,Trad,5.11a/b,1,75.0,39.32485,-120.31463
Lightning Bolt Roof,3. Black Wall - Right > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105736387/lightning-bolt-roof,3.2,-1,Trad,5.11c/d,1,40.0,39.32564,-120.31425
No Stems No Seeds,1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/107683491/no-stems-no-seeds,3.3,-1,Trad,5.11b R,1,90.0,39.32485,-120.31463
Malice in Chains,Left Side > Mayhem Cove > Eagle Creek Canyon > West Shore > Lake Tahoe > California,https://www.mountainproject.com/route/106860790/malice-in-chains,3.0,-1,Sport,5.11c,1,60.0,38.95326,-120.11439
Moonwalk,Black And Tan Wall > PCT Cliff > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/109262676/moonwalk,3.2,-1,Trad,5.9+,1,70.0,39.33577,-120.3256
Bad Perception,Whiskey Cliff/Eagle Creek Cliff > Eagle Creek Canyon > West Shore > Lake Tahoe > California,https://www.mountainproject.com/route/106481504/bad-perception,3.0,-1,Trad,5.10b/c,1,100.0,38.93889,-120.12469
Amazing Grace,Central Area > Rainbow > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/106263289/amazing-grace,3.3,-1,Sport,5.11b,1,,39.3052,-120.51592
Rocco's Corner,"Lower Cliffs, Upper Tier > Indian Springs > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105736357/roccos-corner,3.3,-1,Trad,5.10a R,1,60.0,39.32835,-120.56524
PCT Crack,Black And Tan Wall > PCT Cliff > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/107639302/pct-crack,3.0,-1,Trad,5.10d,1,75.0,39.33577,-120.3256
Quarantine,Rediscovery Dome Left > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/119702996/quarantine,3.0,-1,Sport,5.10b,1,110.0,39.4468,-120.65967
Super Fly,Scottland > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/108687125/super-fly,3.0,-1,Sport,5.11b,1,45.0,39.44531,-120.66056
Pebble in the Sky,East Face > Grouse Slab > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/105836179/pebble-in-the-sky,2.9,-1,"Trad, Sport",5.10b,1,50.0,39.32288,-120.31851
Megalodon,Shark Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/117734030/megalodon,2.9,-1,Sport,5.9,1,90.0,39.32547,-120.318
Crooked Bowtie,Rediscovery Dome Right > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/110813748/crooked-bowtie,2.8,-1,Sport,5.10d PG13,1,90.0,39.44637,-120.65927
Empty Overgo,1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/107505619/empty-overgo,3.0,-1,Trad,5.10a PG13,4,400.0,39.32485,-120.31463
Light Special,Central Area > Rainbow > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/106231512/light-special,3.0,-1,"Trad, Sport",5.10c,2,,39.3052,-120.51592
Rosemary and Time,2. Rosemary Wall > Rest Stop Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/121535923/rosemary-and-time,3.0,-1,"Sport, TR",5.10b,1,40.0,39.33561,-120.33469
Quarantine,"Lower Cliffs, Middle Tier > Indian Springs > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/118713027/quarantine,3.0,-1,Sport,5.9,1,55.0,39.32822,-120.56531
The Guillotine Direct,Right Side > Mayhem Cove > Eagle Creek Canyon > West Shore > Lake Tahoe > California,https://www.mountainproject.com/route/117303182/the-guillotine-direct,3.0,-1,Sport,5.11a,1,80.0,38.9535,-120.11447
Stone's Throw,Talus Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/121122654/stones-throw,2.9,-1,Sport,5.10d,1,50.0,39.31717,-120.32436
Sun Dance,Easy Breezy Wall > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/119729941/sun-dance,3.0,-1,Sport,5.7+,1,75.0,39.4398,-120.6585
Fist And Shout,The Perch > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/109338041/fist-and-shout,2.9,-1,Trad,5.9+,1,50.0,39.32958,-120.31503
Day Tripper,Cuckoo's Nest > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/116512327/day-tripper,3.0,-1,Trad,5.11a,1,60.0,39.32726,-120.31742
38 Special,Central Area > Rainbow > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/106231798/38-special,2.9,-1,Sport,5.10c,1,,39.3052,-120.51592
A Restless Affair,The Cove > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/119470714/a-restless-affair,3.0,-1,TR,5.11b,1,20.0,39.4398,-120.6585
Blanche Serviettes,Center Wall > Shirley Canyon Cliffs > Truckee River Canyon > Lake Tahoe > California,https://www.mountainproject.com/route/109137814/blanche-serviettes,3.0,-1,Sport,5.10b,1,90.0,39.20152,-120.26465
Attention Deficit,Two Climb Wall > The Benches > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/120958005/attention-deficit,2.8,-1,Sport,5.10b,1,100.0,39.32547,-120.64856
Free Acid,Green Phantom Rock > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/115357896/free-acid,3.0,-1,"Trad, TR",5.10a,1,25.0,39.31955,-120.31851
Center Wall Corner,Twin Crags > Truckee River Canyon > Lake Tahoe > California,https://www.mountainproject.com/route/120055888/center-wall-corner,3.0,-1,Trad,5.9,1,50.0,39.16649,-120.16138
Homie,The Fun House > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/119517806/homie,3.4,-1,"Sport, TR",5.9,1,85.0,39.44184,-120.65722
Light the Fuse,Upper Wall > Upper Gorge > The Gorge > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/111100826/light-the-fuse,3.0,-1,Sport,5.11a,1,115.0,39.32993,-120.64268
Threat Level Orange,Homeland Security Wall > Sawtooth Ridge > Big Chief Area > Truckee River Canyon > Lake Tahoe > California,https://www.mountainproject.com/route/111479794/threat-level-orange,3.0,-1,Sport,5.10d,1,,39.25458,-120.18885
Fire Stone,"Lower Cliffs, Upper Tier > Indian Springs > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105736360/fire-stone,2.9,-1,Trad,5.9 R,1,50.0,39.32835,-120.56524
Orange Book,Eagle Lake Buttress > Eagle Creek Canyon > West Shore > Lake Tahoe > California,https://www.mountainproject.com/route/105875954/orange-book,2.8,-1,"Trad, Alpine",5.8,4,,38.94693,-120.13266
The G.O.A.T.T. (Getting Old And Tired Team),Elder Wall > The Benches > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/120497094/the-goatt-getting-old-and-tired-team,3.0,-1,Sport,5.10c,1,70.0,39.3242,-120.65013
"LOB (Locals Only, Braj)",2. Local's Block > Donner Peak > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/119409543/lob-locals-only-braj,3.0,-1,Sport,5.10a,1,40.0,39.30873,-120.31213
Keeps The Doctor Away!,2. Rosemary Wall > Rest Stop Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/121500452/keeps-the-doctor-away,3.0,-1,"Trad, TR",5.8,1,35.0,39.33561,-120.33469
Buddy System,Boy Scout Wall > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/119367058/buddy-system,3.0,-1,Sport,5.10-,1,80.0,39.44587,-120.65838
Lady Of The Lake,Lake Angela Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/121258680/lady-of-the-lake,3.0,-1,Sport,5.11a,1,40.0,39.32577,-120.32835
Grip It And Rip It,4. Ripple Wall > Donner Peak > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/119694724/grip-it-and-rip-it,3.0,-1,Sport,5.10b,1,40.0,39.3094,-120.31241
Irish Spring,The Fun House > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/112184849/irish-spring,3.0,-1,"Sport, TR",5.9+,1,100.0,39.44184,-120.65722
Unknown,5. North Wall > Donner Peak > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/119154138/unknown,3.0,-1,Sport,5.11a,1,50.0,39.30979,-120.31269
Poaching For Rednecks,Lake Angela Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/121257975/poaching-for-rednecks,3.0,-1,Sport,5.10d,1,35.0,39.32577,-120.32835
Gloria's Climb,Trick Or Treat Wall > Deep Creek Crags > Truckee River Canyon > Lake Tahoe > California,https://www.mountainproject.com/route/109565765/glorias-climb,3.0,-1,Sport,5.7,1,85.0,39.2591,-120.23396
Space Modulator,1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/107676770/space-modulator,3.0,-1,Trad,5.11-,1,60.0,39.32485,-120.31463
Don't Try This At Home,1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/107676364/dont-try-this-at-home,3.0,-1,Sport,5.11+,1,70.0,39.32485,-120.31463
Philo Beddo,Center Wall > Shirley Canyon Cliffs > Truckee River Canyon > Lake Tahoe > California,https://www.mountainproject.com/route/109137846/philo-beddo,3.0,-1,Sport,5.10b,1,100.0,39.20152,-120.26465
Resurrection,Upper Wall > Upper Gorge > The Gorge > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/108005141/resurrection,3.0,-1,Sport,5.11c,1,80.0,39.32993,-120.64268
Twilight's Last Gleaming,Trick Or Treat Wall > Deep Creek Crags > Truckee River Canyon > Lake Tahoe > California,https://www.mountainproject.com/route/109566619/twilights-last-gleaming,3.0,-1,Trad,5.11,3,180.0,39.2591,-120.23396
Over The Line,South Star Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/121407680/over-the-line,3.0,-1,Sport,5.11c,1,40.0,39.32202,-120.32274
Needle Crack,Eagle Lake Buttress > Eagle Creek Canyon > West Shore > Lake Tahoe > California,https://www.mountainproject.com/route/119054499/needle-crack,3.0,-1,"Trad, TR, Alpine",5.9,1,40.0,38.94693,-120.13266
Empty Sky Direct,1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/106377355/empty-sky-direct,2.9,-1,Trad,5.10c PG13,2,200.0,39.32485,-120.31463
Corn Silk,Grouse Tor > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/121418393/corn-silk,3.3,-1,"Trad, Alpine",5.7,3,300.0,39.38532,-120.60561
Purple Haze,"Lower Cliffs, Middle Tier > Indian Springs > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/121775143/purple-haze,3.0,-1,Trad,5.9,1,60.0,39.32822,-120.56531
Tahoe Queen,Babylon Crag > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/121339247/tahoe-queen,3.0,-1,Sport,5.10,1,80.0,39.33937,-120.32424
"The Perch, Left",Eagle Lake Cliff > Eagle Creek Canyon > West Shore > Lake Tahoe > California,https://www.mountainproject.com/route/122553996/the-perch-left,3.0,-1,Trad,5.10d,1,50.0,38.93997,-120.12315
Racing Stripes,"Lower Cliffs, Upper Tier > Indian Springs > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/120956422/racing-stripes,3.0,-1,Trad,5.9,1,75.0,39.32835,-120.56524
Rust in Peace,"Lower Cliffs, Upper Tier > Indian Springs > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/120956254/rust-in-peace,3.0,-1,Sport,5.11b,1,75.0,39.32835,-120.56524
Vlad the Impaler,"Lower Cliffs, Upper Tier > Indian Springs > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/116221101/vlad-the-impaler,3.0,-1,Trad,5.9,1,90.0,39.32835,-120.56524
Bearly There,2. Rosemary Wall > Rest Stop Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/121500552/bearly-there,3.0,-1,"Trad, TR",5.9 PG13,1,30.0,39.33561,-120.33469
Crack Ain't Whack,5. Crack Rock > Rest Stop Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/121501943/crack-aint-whack,3.0,-1,"Trad, TR",5.8+,1,30.0,39.33635,-120.33504
North Face Direct,5. North Wall > Donner Peak > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/119244794/north-face-direct,3.0,-1,Sport,5.11a,1,40.0,39.30979,-120.31269
Soft Entry,The Gulch > Bowman Valley > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/119765955/soft-entry,3.0,-1,Sport,5.10d,1,50.0,39.43594,-120.66791
Blood In The Water,Lake Angela Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/121376550/blood-in-the-water,3.0,-1,Sport,5.10d,1,50.0,39.32577,-120.32835
Jaws,Shark Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/117734062/jaws,3.0,-1,Trad,5.10b R,1,50.0,39.32547,-120.318
The Raven,Eagle Rock > West Shore > Lake Tahoe > California,https://www.mountainproject.com/route/119444908/the-raven,3.0,-1,"Trad, TR",5.11b/c PG13,1,50.0,39.10869,-120.16151
Access Approved,Sunset Cliffs > Indian Springs > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/121372890/access-approved,3.0,-1,Trad,5.7,1,70.0,39.32826,-120.56527
Dragon Fly,Eagle's Nest > Eagle Creek Canyon > West Shore > Lake Tahoe > California,https://www.mountainproject.com/route/121015906/dragon-fly,3.0,-1,Trad,5.10b,1,60.0,38.94417,-120.13159
Box Car Willie Variation,The Hobo Crag > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/118035777/box-car-willie-variation,3.0,-1,"Trad, TR",5.11a,1,40.0,39.32611,-120.57861
Box Car Willie,The Hobo Crag > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/118035748/box-car-willie,3.0,-1,"Trad, TR",5.11c,1,40.0,39.32611,-120.57861
Freeway Jam,Freeway Slab > Donner Summit > I-80 Corridor > Lake Tahoe > California,https://www.mountainproject.com/route/107799608/freeway-jam,3.0,-1,Sport,5.10,1,100.0,39.34233,-120.31689
