Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Regular Route","Paleface > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/117331905/the-regular-route,3.0,-1,Trad,5.8,3,300,34.11657,-118.93969
Epitaph,"The Tombstone > Century Lake Area > Malibu Creek State Park > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/122549708/epitaph,3.0,-1,Sport,5.11b,1,30,34.09722,-118.73451
"Corvus Chimney","Tower of Babel > Texas Canyon > Angeles National Forest > Los Angeles Basin > California",https://www.mountainproject.com/route/107437654/corvus-chimney,3.0,-1,"Sport, TR",5.8+,1,70,34.51352,-118.40239
Southfork,"The Hatchery > Texas Canyon > Angeles National Forest > Los Angeles Basin > California",https://www.mountainproject.com/route/120226285/southfork,3.0,-1,Sport,5.10c,1,70,34.5136,-118.4021
Brandy,"B. First Corridor > Addendum to the Guidebook > Texas Canyon > Angeles National Forest > Los Angeles Basin > California",https://www.mountainproject.com/route/119269863/brandy,3.0,-1,Sport,5.8,1,50,34.51334,-118.40168
Ozymandius,"Main Wall > Stoney Point > Los Angeles Basin > California",https://www.mountainproject.com/route/112571525/ozymandius,3.0,-1,TR,5.11b,1,80,34.2707,-118.60494
"Wicked Good Chode","Eagles Roost Buttress > Williamson Rock > Angeles National Forest > Los Angeles Basin > California",https://www.mountainproject.com/route/119126106/wicked-good-chode,3.0,-1,Sport,5.10b,1,70,34.36244,-117.87858
"Transcendental Escape","Freezer Burn Wall > Williamson Rock > Angeles National Forest > Los Angeles Basin > California",https://www.mountainproject.com/route/119126026/transcendental-escape,3.0,-1,Sport,5.10b,1,50,34.36269,-117.87853
"The Triplets of Terror","Tenaja Falls > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/108259578/the-triplets-of-terror,3.0,-1,TR,"5.11 X",1,40,33.5561,-117.3981
"Corte La Mano","Tenaja Falls > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/108259603/corte-la-mano,3.0,-1,TR,5.10,1,45,33.5561,-117.3981
"Attack of the Clowns","Crystal Lake Wall > Angeles National Forest > Los Angeles Basin > California",https://www.mountainproject.com/route/111209402/attack-of-the-clowns,3.0,-1,Trad,"5.9 PG13",1,100,34.32886,-117.84635
"The Good, the Bad, and the Ugly.","The Spur > Texas Canyon > Angeles National Forest > Los Angeles Basin > California",https://www.mountainproject.com/route/110050489/the-good-the-bad-and-the-ugly,3.0,-1,Sport,5.10b/c,1,50,34.51492,-118.40527
"Project Adadictame","Crystal Lake Wall > Angeles National Forest > Los Angeles Basin > California",https://www.mountainproject.com/route/111209528/project-adadictame,3.0,-1,Trad,"5.10+ R",1,130,34.32886,-117.84635
"El Vaquero","Tenaja Falls > Santa Ana Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/108259590/el-vaquero,3.0,-1,TR,"5.11+ PG13",1,60,33.5561,-117.3981
Preakness,"Top Hat > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/107525427/preakness,3.0,-1,Sport,5.11a,1,40,34.11643,-118.94038
Mummydick,"Scab Slab > Main Area > Horse Flats > Angeles National Forest > Los Angeles Basin > California",https://www.mountainproject.com/route/108333300/mummydick,3.0,-1,TR,5.10c,1,50,34.33943,-118.01687
"Two Piece","Briscoe County Boulder > Nude Beach > Texas Canyon > Angeles National Forest > Los Angeles Basin > California",https://www.mountainproject.com/route/108107155/two-piece,3.0,-1,Sport,5.8,1,50,34.51444,-118.4028
"Unknown 07:00","Light Bulb > Acton Crags > Angeles National Forest > Los Angeles Basin > California",https://www.mountainproject.com/route/120273193/unknown-0700,3.0,-1,Sport,5.10d,1,60,34.44176,-118.24202
"Free Willy","Down Stream Wall > Williamson Rock > Angeles National Forest > Los Angeles Basin > California",https://www.mountainproject.com/route/126208818/free-willy,3.0,-1,Sport,"5.10a/b PG13",6,620,34.36174,-117.87921
"A Touch of Evil","Pyramid (East Face) > The Pyramid > Williamson Rock > Angeles National Forest > Los Angeles Basin > California",https://www.mountainproject.com/route/124731689/a-touch-of-evil,3.0,-1,Sport,5.11b,1,70,34.36383,-117.87964
"Johnny Can Lead","Ghetto Wall > Malibu Creek State Park > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/125238231/johnny-can-lead,3.0,-1,Sport,5.11b,1,40,34.09524,-118.73109
"Wild Horses","Black Flower > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/125817353/wild-horses,3.0,-1,Sport,5.11b,1,70,34.07549,-118.6513
