Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Rock The Spot","Diamond Face > Lower Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/116200418/rock-the-spot,2.9,-1,Sport,5.10b,1,80,37.50342,-118.56721
Elmo,"Muppets Wall > Lower Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112416925/elmo,2.8,-1,Sport,5.9,1,85,37.48991,-118.56666
"Going Both Ways","North Face > Dike Wall > Lake George > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107796238/going-both-ways,3.5,-1,"Sport, Alpine",5.11c,1,60,37.59625,-119.0136
"Done With Spare Change From Mikey's Pocket","Mystical Tricks Cliff > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106728318/done-with-spare-change-from-mikeys-pocket,2.9,-1,Sport,5.10b,1,80,37.51459,-118.57165
"Welcome to Planet M.F.","Lost Piton Rock > Benton Crags > Eastern Hills > Sierra Eastside > California",https://www.mountainproject.com/route/105988059/welcome-to-planet-mf,3.0,-1,Trad,5.10a,1,100,37.72789,-118.56553
"Lesbie Friends","North Face > Dike Wall > Lake George > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/105912344/lesbie-friends,3.2,-1,"Sport, Alpine",5.11b,1,70,37.59625,-119.0136
"Slab Route","The Cattle Pocket > Cattle Pocket and Corridors Area > Alabama Hills North > Alabama Hills > Lone Pine Area > Sierra Eastside > California",https://www.mountainproject.com/route/110392878/slab-route,3.1,-1,Sport,5.10a,1,40,36.60451,-118.12699
"Crack of Dawn","Holy Trinity > Upper Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/109088674/crack-of-dawn,3.1,-1,Sport,5.11a,1,100,37.52349,-118.57518
"Flex Your Bazooka","Health Club > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105897645/flex-your-bazooka,2.9,-1,Sport,5.9,1,100,37.5137,-118.5702
"C-4 Yourself","Flavin Haven > Upper Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107082956/c-4-yourself,3.1,-1,Sport,5.11b,1,80,37.52468,-118.5742
"No Country For Old Men","Whitney Portal Buttress > Whitney Portal > Lone Pine Area > Sierra Eastside > California",https://www.mountainproject.com/route/107213855/no-country-for-old-men,3.2,-1,Trad,5.10c,8,900,36.59094,-118.24089
"Jaws of Life","Flavin Haven > Upper Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105900317/jaws-of-life,3.2,-1,Sport,5.10b,2,160,37.52468,-118.5742
"Results May Vary","Warning Signs > Lower Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106728167/results-may-vary,2.9,-1,Sport,5.10b,1,90,37.50873,-118.56781
"The Wall","GOT > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112327361/the-wall,3.1,-1,Sport,5.10b,1,115,37.37163,-118.68405
"Weight of Sound","Monkey to Monk Cliff > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/120010940/weight-of-sound,3.5,-1,Sport,5.11b,1,115,37.52202,-118.57303
"The Gift","GOT > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108874979/the-gift,2.9,-1,Sport,5.9,1,90,37.37163,-118.68405
"Flyin' High","First Cliff > Patricia Bowl > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107714729/flyin-high,3.1,-1,Trad,5.10b,1,100,37.46302,-118.74537
"Gold Fever","The Gold Wall > Tioga Cliff Area (aka Private Property) > Lee Vining Canyon / Tioga Road > Sierra Eastside > California",https://www.mountainproject.com/route/106509866/gold-fever,3.1,-1,Sport,5.10+,1,,37.9437,-119.22698
"Lieutenant Uhura","The Dilithium Crystal > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105900303/lieutenant-uhura,3.2,-1,Sport,5.11c,1,70,37.52004,-118.57216
"Spud Boy","Potato  2 > Potato Patch > Clark Canyon > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/105843711/spud-boy,3.3,-1,Sport,5.11c,1,60,37.78984,-118.91431
"Graupel with This","Wavy Gravy Wall > Horseshoe Piles > Lake George > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/105988662/graupel-with-this,2.9,-1,"Sport, Alpine",5.10c,1,70,37.6024,-119.0197
"Mega Mega","Riverside Island > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112395545/mega-mega,3.2,-1,Sport,5.11a,1,130,37.51121,-118.57043
"Competitive Edge","Crocodile Rock > Benton Crags > Eastern Hills > Sierra Eastside > California",https://www.mountainproject.com/route/105899350/competitive-edge,3.5,-1,Trad,5.10a,1,120,37.72876,-118.56771
Grindulator,"Mustache Wall > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111138485/grindulator,2.8,-1,Sport,5.11b,1,70,37.3836,-118.67689
"Garden Route","6) Teflon Wall > Bear Crag > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107762779/garden-route,3.8,-1,Sport,5.11c,1,100,37.59455,-119.07916
"Cajun Barbecue","Upper Elbow Room > Upper Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105922005/cajun-barbecue,2.9,-1,Sport,5.10,1,90,37.52442,-118.57388
"Hey Bubba, Watch This!","Weird Corner > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105900262/hey-bubba-watch-this,3.1,-1,Sport,5.10b,2,115,37.51821,-118.57169
Chameleon,"Holy Trinity > Upper Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/120013374/chameleon,3.4,-1,Sport,5.11b,1,120,37.52349,-118.57518
"Bavarian Tower","Bavarian Wall and The Far Side > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108770331/bavarian-tower,2.9,-1,Trad,5.10d,4,500,37.38435,-118.67654
"Gizzle Bomb","Mustache Wall > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/115161522/gizzle-bomb,3.9,-1,Trad,5.11b,1,110,37.3836,-118.67689
"40oz To Freedom","Higher Wall > 4:20 Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/112002612/40oz-to-freedom,3.1,-1,Sport,5.10b,1,100,37.5031,-118.72051
"Rock Candy","Rock Candy Tower > The Candy Store > Alabama Hills South > Alabama Hills > Lone Pine Area > Sierra Eastside > California",https://www.mountainproject.com/route/107258427/rock-candy,3.1,-1,Sport,5.10d,1,45,36.58249,-118.11309
"Mighty Earth","Looking Wall > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/105968148/mighty-earth,3.0,-1,Sport,5.11a,1,90,37.7554,-118.7487
"Abraxas Finish","Social Platform > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/118602858/abraxas-finish,4.0,-1,Sport,5.11c,1,130,37.51236,-118.57069
"Bad Daddy","Bad Daddy Canyon > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106477964/bad-daddy,3.5,-1,Trad,5.10b,3,425,37.41022,-118.66068
"This is the Meaning of Life","Stream Wall > Horseshoe Piles > Lake George > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/108349472/this-is-the-meaning-of-life,3.5,-1,"Sport, Alpine",5.11a,1,90,37.6026,-119.0203
"High Expectations","Orange Pillar > Patricia Bowl > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/105989889/high-expectations,3.4,-1,Trad,5.11-,1,100,37.4631,-118.7459
"Steel Reserve/ No Reserves","The O Face > Lower Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112828592/steel-reserve-no-reserves,3.7,-1,Sport,5.11a/b,1,90,37.50913,-118.57056
"Slow Speed Chase","OJ Buttress > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/110927171/slow-speed-chase,2.9,-1,Trad,5.10b,3,350,37.37319,-118.68261
"Castle Magic","Penstock Rock > Lower Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108540774/castle-magic,3.4,-1,Sport,5.9+,2,150,37.51005,-118.5696
"The New Monsters of Rock","Banana Belt > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/120261923/the-new-monsters-of-rock,3.1,-1,Sport,5.11b,1,115,37.51085,-118.56962
"Downtown Man","Uptown Rock - Upper Tier > Uptown Rock > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/110026325/downtown-man,3.1,-1,Trad,5.7,1,210,37.36844,-118.68792
"Daughters of a Coral Dawn","Diamondback Area > Lower Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114085356/daughters-of-a-coral-dawn,3.0,-1,Sport,5.11a,1,80,37.50354,-118.56722
Cornfed,"Hillbilly Pillar > Paul's Paradise > Alabama Hills North > Alabama Hills > Lone Pine Area > Sierra Eastside > California",https://www.mountainproject.com/route/105876916/cornfed,3.1,-1,Sport,5.10a,1,,36.60384,-118.12516
"Thumbs Up","Fun House > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105881231/thumbs-up,3.6,-1,Sport,5.11c,1,90,37.51965,-118.57258
"Classic Crack","Lion's Den > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/107224543/classic-crack,3.5,-1,"Trad, TR",5.10a,1,70,37.80218,-119.02571
"Deadman's Corner","Center Block > Deadman I > Deadman Summit > * June Lake Bouldering > June Lake Area > Sierra Eastside > California",https://www.mountainproject.com/route/109395261/deadmans-corner,3.5,-1,Trad,5.10c,1,40,37.7665,-119.0031
Grinder,"East Face > Dike Wall > Lake George > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/105912324/grinder,2.9,-1,"Sport, Alpine",5.11c,1,80,37.5958,-119.0134
"Spiders from Mars","Lost Piton Rock > Benton Crags > Eastern Hills > Sierra Eastside > California",https://www.mountainproject.com/route/105988066/spiders-from-mars,2.9,-1,Sport,5.10b,1,100,37.72789,-118.56553
"Surfin' Safari","Locals Only Rock > Benton Crags > Eastern Hills > Sierra Eastside > California",https://www.mountainproject.com/route/107289630/surfin-safari,3.1,-1,Trad,5.9,1,110,37.73217,-118.56843
"A Mine Is A Terrible Thing To Waste","Brownstone Buttress > Brownstone Mine > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/122581849/a-mine-is-a-terrible-thing-to-waste,3.9,-1,"Sport, Alpine",5.10d,1,115,37.35131,-118.70972
Cornercopia,"Great Wall of China > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108421352/cornercopia,2.9,-1,Sport,5.11b,2,180,37.51637,-118.57089
"Best of Both Worlds","P.T. Barnum Wall > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/120290519/best-of-both-worlds,3.7,-1,Sport,5.11-,1,125,37.52196,-118.57343
"Catching a Buzz","High Tension Towers > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/116359433/catching-a-buzz,3.3,-1,Sport,5.11a,1,85,37.51102,-118.5703
"Quantum Torpedo","The Dilithium Crystal > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/118319291/quantum-torpedo,3.6,-1,Sport,5.11c,1,100,37.52004,-118.57216
What'shisface,"First Cliff, Right Tower > Patricia Bowl > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/105989884/whatshisface,3.2,-1,Trad,5.10d,1,70,37.4631,-118.7459
Smokestack,"Wells Peak / Rabbit Ears > Wheeler Crest > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108166045/smokestack,3.1,-1,"Trad, Alpine",5.10a,8,1000,37.42789,-118.64268
Barracuda,"Gong Show Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107193739/barracuda,3.3,-1,Sport,5.11a,1,70,37.5096,-118.7179
"Gold Mind","Ellery Dam Spillway Crag > Lee Vining Canyon / Tioga Road > Sierra Eastside > California",https://www.mountainproject.com/route/108400834/gold-mind,3.0,-1,"Trad, TR",5.9,1,70,37.93656,-119.22827
Dingleberry,"Dingleberry Buttress > Scheelite Crags / PSOM Slab > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/118734396/dingleberry,3.8,-1,Trad,5.11c,1,120,37.38872,-118.67348
"South Park","Armando's Stilletto / Rites of Spring > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105909016/south-park,3.1,-1,Trad,5.11b,1,160,37.38403,-118.67725
"Regular Route","Elderberry Buttress > Scheelite Crags / PSOM Slab > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112793303/regular-route,3.7,-1,Trad,5.9,5,600,37.389,-118.6744
"Brighter Days","Lower Elbow Room > Upper Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/120315934/brighter-days,3.5,-1,Sport,5.11b,1,125,37.52328,-118.57385
Shibumi,"Mountain View Wall South > Mountain View Wall > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/122052821/shibumi,4.0,-1,Trad,5.11c,1,75,37.64839,-119.06474
"Hellhound On My Trail","Bighorn Wall > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107264562/hellhound-on-my-trail,3.4,-1,Sport,5.11a,2,190,37.38475,-118.67993
"Liquid Fire","The Dilithium Crystal > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105908041/liquid-fire,2.9,-1,Sport,5.10d,1,100,37.52004,-118.57216
"Be a Player","Player's Club > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105897683/be-a-player,3.2,-1,Sport,5.10a,1,110,37.51271,-118.57042
"Creatures of Habit","P.T. Barnum Wall > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/118326481/creatures-of-habit,3.5,-1,Sport,5.11b,1,115,37.52196,-118.57343
"The Brazilian","Mountain View Wall South > Mountain View Wall > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/122052778/the-brazilian,3.9,-1,Trad,5.11c,1,90,37.64839,-119.06474
"Tumbling Dice","Social Platform > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105902699/tumbling-dice,3.8,-1,Sport,"5.10d R",2,150,37.51236,-118.57069
"More Than You Were (You Are What You Is Extension)","Joe's Garage > Upper Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/122423139/more-than-you-were-you-are-what-you-is-extension,4.0,-1,Sport,5.11c,1,115,37.52286,-118.57388
Tumbler,"Highlands Wall > Crystal Crag > Lake George > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/105983747/tumbler,3.4,-1,"Sport, Alpine",5.11a,1,100,37.5925,-119.0138
Acrophobia,"Al's Garage > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/105914422/acrophobia,2.9,-1,Sport,5.10c,1,100,37.77473,-118.92509
"Finger Crackin' Good","Super Fun Site > Scheelite Crags / PSOM Slab > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/118734245/finger-crackin-good,4.0,-1,Trad,5.11a,1,100,37.39008,-118.67358
"Twilight of the Gods","Lower Falls > Fossil Falls > Southern Area > Sierra Eastside > California",https://www.mountainproject.com/route/112345944/twilight-of-the-gods,4.0,-1,"Trad, TR",5.11a,1,80,35.96965,-117.90927
"Crystal Voyage","The Beach, Right Side > Whitney Portal > Lone Pine Area > Sierra Eastside > California",https://www.mountainproject.com/route/108028294/crystal-voyage,4.0,-1,Trad,5.11b,2,200,36.58724,-118.24122
"Crazy Course","Mustache Wall > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/115185966/crazy-course,3.9,-1,Sport,5.11c,1,200,37.3836,-118.67689
"Road Wave","Road Wave Crag > Lower Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107412985/road-wave,2.9,-1,Sport,5.10a,1,50,37.50123,-118.56776
Flappy,"Hangin' Tree > Western Wall Area > Alabama Hills North > Alabama Hills > Lone Pine Area > Sierra Eastside > California",https://www.mountainproject.com/route/108933871/flappy,3.3,-1,Sport,5.10c,1,80,36.60642,-118.13224
Pumpkin,"Attila the Hun Wall > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105912921/pumpkin,3.2,-1,Sport,5.11c,1,90,37.51323,-118.57036
"Out Of Our Mines","Brownstone Buttress > Brownstone Mine > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/123063131/out-of-our-mines,4.0,-1,"Sport, Alpine",5.11c,1,110,37.35131,-118.70972
"Crow Magnon","Dead Crow Buttress > Lower Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114562108/crow-magnon,3.3,-1,Sport,5.11b,1,75,37.50561,-118.56916
"Direct North Ridge","Wells Peak / Rabbit Ears > Wheeler Crest > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111119563/direct-north-ridge,4.0,-1,"Trad, Alpine",5.10,7,1500,37.42789,-118.64268
"Feel the Love","Tioga Wall > Tioga Cliff Area (aka Private Property) > Lee Vining Canyon / Tioga Road > Sierra Eastside > California",https://www.mountainproject.com/route/119361344/feel-the-love,3.1,-1,Sport,5.11c,1,100,37.94451,-119.22671
"Milkylala - The Rocketship","Fifth Canyon > Wheeler Crest > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112372847/milkylala-the-rocketship,3.4,-1,"Sport, Alpine",5.10-,7,800,37.4656,-118.64825
"Enemy Mine","Brownstone Buttress > Brownstone Mine > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/122582546/enemy-mine,4.0,-1,"Trad, Alpine",5.11c,1,100,37.35131,-118.70972
"Don't Mine if I Do","Miner Wall > Brownstone Mine > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/122583147/dont-mine-if-i-do,3.3,-1,"Sport, Alpine",5.11c,1,115,37.35202,-118.70733
"Dog Day Afternoon","Frontier Left > Little Egypt > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105942381/dog-day-afternoon,3.0,-1,Trad,5.11,1,28,37.30317,-118.52444
"Violet Green","Hot Tuna Tower > Mayfield Canyon Towers > Wheeler Crest > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111391663/violet-green,4.0,-1,"Trad, Alpine",5.10c,8,1000,37.45175,-118.65396
"Hades Welcome","Bighorn Wall > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/122707529/hades-welcome,4.0,-1,Sport,5.11c,1,,37.38475,-118.67993
Dentugripped,"Granny Slab > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/115358103/dentugripped,3.7,-1,Trad,5.10c,1,200,37.50599,-118.7197
"Alternate Ending","Big Tower > Lower Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/111665637/alternate-ending,3.0,-1,Sport,5.9,1,60,37.502,-118.56771
"Coal Miner's Son","Hansel's Hangout > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/117363365/coal-miners-son,2.8,-1,Sport,5.7+,1,115,37.37539,-118.68267
Granitology,"Northeast Face > Granite Basin > Sagehen Summit Area > Eastern Hills > Sierra Eastside > California",https://www.mountainproject.com/route/107032584/granitology,3.6,-1,Sport,5.11c,1,180,37.90993,-118.81594
"Breathless Arete","First Cliff > Patricia Bowl > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/106831694/breathless-arete,2.9,-1,Sport,5.10a,1,80,37.46302,-118.74537
"Squeeze My Lemon","Avalanche Wall > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107133730/squeeze-my-lemon,4.0,-1,Trad,5.11c,2,,37.39612,-118.67089
"Plum Line","Mammoth Crest > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/112060094/plum-line,3.5,-1,"Sport, Alpine",5.11a,1,115,37.60194,-119.03294
"Forces of Nature","First Cliff > Patricia Bowl > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109191962/forces-of-nature,3.0,-1,Trad,5.10d,1,115,37.46302,-118.74537
"Barbarians Near The Gate","Bard Harrington Wall > Lee Vining Ice and Mixed > Lee Vining Canyon / Tioga Road > Sierra Eastside > California",https://www.mountainproject.com/route/109006493/barbarians-near-the-gate,3.3,-1,Trad,"5.10b PG13",6,550,37.94253,-119.22373
"Cream of Wheat","Right Side > Junk Food Rock > Benton Crags > Eastern Hills > Sierra Eastside > California",https://www.mountainproject.com/route/110246466/cream-of-wheat,4.0,-1,Trad,"5.8 R",2,200,37.73159,-118.56782
"The Backbone","Ellery Ridges > Lee Vining Canyon / Tioga Road > Sierra Eastside > California",https://www.mountainproject.com/route/112097348/the-backbone,3.1,-1,"Trad, Alpine",5.7,15,1500,37.9347,-119.21302
"Mickey Mantle 2.0","Diamond Face > Lower Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/116361146/mickey-mantle-20,3.3,-1,Sport,5.11c,1,100,37.50342,-118.56721
"Fu*kin Wise Guys","McCracken Wall > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/123483989/fukin-wise-guys,3.8,-1,Sport,5.11a,1,130,37.52247,-118.57346
"Catch The Moon","Raspberry Wall > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/122474550/catch-the-moon,3.7,-1,Sport,5.11c,1,115,37.38556,-118.68136
"King of Swing","The Huka Lounge (Jazz Wall) > Western Wall Area > Alabama Hills North > Alabama Hills > Lone Pine Area > Sierra Eastside > California",https://www.mountainproject.com/route/109189246/king-of-swing,3.7,-1,Sport,5.11a/b,1,40,36.61009,-118.1348
"Rodeo Queen","Gettin' Western Corridor > The Corridors > Cattle Pocket and Corridors Area > Alabama Hills North > Alabama Hills > Lone Pine Area > Sierra Eastside > California",https://www.mountainproject.com/route/108610439/rodeo-queen,3.2,-1,Sport,5.11a,1,65,36.60526,-118.12798
"Sierra Slam","Mammoth Crest > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/112060089/sierra-slam,3.7,-1,"Trad, Alpine",5.10c,1,115,37.60194,-119.03294
"Pumpkin Light Variation","Attila the Hun Wall > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/116094838/pumpkin-light-variation,3.7,-1,Sport,5.11b,1,90,37.51323,-118.57036
"Ride The Lightning","The Castle > Alabama Hills South > Alabama Hills > Lone Pine Area > Sierra Eastside > California",https://www.mountainproject.com/route/122302788/ride-the-lightning,4.0,-1,Trad,5.10a/b,1,40,36.58362,-118.11415
"Trail Blazer","Monkey to Monk Cliff > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/117081240/trail-blazer,3.0,-1,Sport,5.10a,1,125,37.52202,-118.57303
"H.I.P.S. (Hidden in Plain Sight)","Secret Cliffs > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/120217273/hips-hidden-in-plain-sight,4.0,-1,Trad,5.11c,1,115,37.38297,-118.67647
"Millenium Mud Falcon","Solstice Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/117570055/millenium-mud-falcon,4.0,-1,Trad,5.11c,3,300,37.5061,-118.71962
"Echo Chamber","The Sacred Spires aka The Kaiju Towers > The Sacred Cove > The Outer Banks > Alabama Hills North > Alabama Hills > Lone Pine Area > Sierra Eastside > California",https://www.mountainproject.com/route/121759113/echo-chamber,4.0,-1,Trad,5.10a,1,100,36.61329,-118.14314
"Atom Smasher","Super Fun Site > Scheelite Crags / PSOM Slab > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/118734309/atom-smasher,4.0,-1,Trad,5.11b,1,110,37.39008,-118.67358
"Vapor Lock","Vapor Lock Cliff > Dexter Canyon > Sagehen Summit Area > Eastern Hills > Sierra Eastside > California",https://www.mountainproject.com/route/109193850/vapor-lock,4.0,-1,Trad,5.10d,1,,37.83477,-118.78298
"Hamster Style","6) Teflon Wall > Bear Crag > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/105912042/hamster-style,3.1,-1,Sport,5.11b,1,100,37.59455,-119.07916
"Hot Pockets","The O Face > Lower Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/112392963/hot-pockets,3.3,-1,Sport,5.10+,1,90,37.50913,-118.57056
"Zippy the Vampire Slayer","Monkey to Monk Cliff > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/118154452/zippy-the-vampire-slayer,2.9,-1,Sport,5.10b,1,90,37.52202,-118.57303
Columbine,"First Cliff > Patricia Bowl > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/113559399/columbine,2.9,-1,Trad,5.10c,2,115,37.46302,-118.74537
"Do I Make You Horny?","Orange Pillar > Patricia Bowl > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/113952705/do-i-make-you-horny,3.5,-1,Trad,5.10b,1,100,37.4631,-118.7459
"Self-Contained Unit","Gong Show Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107193684/self-contained-unit,2.8,-1,Sport,5.10b,1,70,37.5096,-118.7179
Supernova,"Solarium > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107053408/supernova,3.0,-1,Sport,5.11c,1,115,37.51713,-118.57143
"When Cattle Talk","Bavarian Wall and The Far Side > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/113186250/when-cattle-talk,2.9,-1,Sport,5.11b,1,80,37.38435,-118.67654
