Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"No Pryor Experience","Lower Fifth Canyon > Q'Emiln Park > North Idaho > Idaho",https://www.mountainproject.com/route/114969273/no-pryor-experience,3.8,-1,Sport,5.11c,1,80,47.70335,-116.96385
"Sea of Joy","11. Sea of Joy > Mortal Earth > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/113558351/sea-of-joy,3.7,-1,Sport,5.10-,2,180,43.72123,-113.07765
"Continental Drift","Geowatt > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/115432864/continental-drift,3.1,-1,Sport,5.9+,1,50,42.09275,-113.69771
"Sanitary Landfill","The Alcove > Dierkes Lake > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/105850082/sanitary-landfill,2.9,-1,Sport,5.10b,1,80,42.5974,-114.39049
"Dolly Parton","Death Fall Wall > Q'Emiln Park > North Idaho > Idaho",https://www.mountainproject.com/route/105838025/dolly-parton,3.1,-1,Sport,5.10+,1,50,47.70276,-116.95679
"Stone Free","15. Wonderwall > Mortal Earth > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/115172420/stone-free,3.3,-1,Sport,5.10a,2,100,43.72236,-113.07814
K27,"Outlaw Wall > Q'Emiln Park > North Idaho > Idaho",https://www.mountainproject.com/route/117968999/k27,3.6,-1,Sport,5.9,1,90,47.70104,-116.96286
[Redacted],"Tall Cliffs > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/107830804/redacted,3.5,-1,Sport,5.11,1,70,43.5363,-116.0857
"Fire on the Mountain","The Thinking Spot > McCall Area > West Idaho > Idaho",https://www.mountainproject.com/route/110891878/fire-on-the-mountain,3.1,-1,Sport,5.10a,2,141,45.00345,-116.05926
"Holiday in Cambodia","East Car Body Canyon > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/107610795/holiday-in-cambodia,2.9,-1,Sport,5.10b,1,50,43.5349,-116.08157
"The Great Controversy","Lower Ledge Area > Q'Emiln Park > North Idaho > Idaho",https://www.mountainproject.com/route/105847156/the-great-controversy,2.9,-1,Sport,5.10+,1,50,47.70233,-116.95609
Sideline,"The Elephant's Perch > The Sawtooth Range > Central Idaho > Idaho",https://www.mountainproject.com/route/105996576/sideline,2.8,-1,"Trad, Alpine",5.9+,10,,44.06857,-114.97445
Revolution,"02. Classic Rock > Mortal Earth > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/113185354/revolution,3.1,-1,Sport,5.10-,1,70,43.71998,-113.07632
"Duddly Do Right","Rocky Wall > Q'Emiln Park > North Idaho > Idaho",https://www.mountainproject.com/route/106390004/duddly-do-right,3.0,-1,Sport,5.10a,1,50,47.70391,-116.96301
"Country Western Ballad","Hostess Gully - West Corridor > Castle Rocks > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/116632123/country-western-ballad,4.0,-1,Sport,5.11c,1,60,42.12433,-113.67199
Copperhead,"Short Cliffs > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/108328721/copperhead,3.2,-1,Trad,5.10a,1,50,43.53993,-116.09204
Orbit,"Pointless Crag > East Idaho > Idaho",https://www.mountainproject.com/route/107690780/orbit,3.3,-1,Sport,5.11a,1,70,43.60011,-111.64161
"Dike of Gastonia","Stripe Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105839382/dike-of-gastonia,3.0,-1,Trad,"5.7 R",3,350,42.08973,-113.70937
"Just A Tease","Outlaw Wall > Q'Emiln Park > North Idaho > Idaho",https://www.mountainproject.com/route/117990484/just-a-tease,3.7,-1,Sport,5.9,1,90,47.70104,-116.96286
"Yellow Cake","Yellow Cake > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/110940087/yellow-cake,2.9,-1,Sport,5.10d,1,60,43.73145,-113.08445
"Diamond in the Rough","Castle Rock - South Face > Castle Rocks > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/106312487/diamond-in-the-rough,2.9,-1,Trad,5.10a,1,80,42.12369,-113.67155
"Three Bits","Hostess Gully - West Corridor > Castle Rocks > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/113967738/three-bits,2.9,-1,Sport,5.9,1,100,42.12433,-113.67199
Rocky,"Rocky Wall > Q'Emiln Park > North Idaho > Idaho",https://www.mountainproject.com/route/106427163/rocky,2.8,-1,Sport,5.10c,1,50,47.70391,-116.96301
"Over the Falls  1","The Prow > Dierkes Lake > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/112110101/over-the-falls-1,2.9,-1,Sport,5.8,1,60,42.59598,-114.39631
"Lowe Route","Building Blocks - West > Building Blocks > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/111963532/lowe-route,3.0,-1,Trad,5.10-,1,100,42.08494,-113.69766
"The Lion King","South Dome (Flank of Mt Temple) > Lion Creek Drainage > The Selkirk Crest > North Idaho > Idaho",https://www.mountainproject.com/route/119469375/the-lion-king,3.4,-1,"Sport, Alpine",5.9,15,1300,48.75818,-116.73151
"Bryan's Route","The New Fringe > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/108174120/bryans-route,2.9,-1,Sport,5.9,1,,43.53648,-116.08677
"Turn to Stone","07. Psychedelic Rock > Mortal Earth > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/113385606/turn-to-stone,3.1,-1,Sport,5.11b,1,80,43.7201,-113.07682
Shakin',"08. Rock of Ages > Mortal Earth > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/113273230/shakin,3.2,-1,Sport,5.10c,1,110,43.72065,-113.0772
"Self Abuse","Lower Decadent - Asian Wall > Breadloaves > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/106041075/self-abuse,3.0,-1,Trad,5.11a,1,80,42.0867,-113.7292
"Graveyard Shift","Manning Crevice Bridge Area > Riggins > West Idaho > Idaho",https://www.mountainproject.com/route/122122035/graveyard-shift,3.9,-1,Sport,5.11,14,1350,45.40157,-116.11719
"The Brotherhood","South Dome (Flank of Mt Temple) > Lion Creek Drainage > The Selkirk Crest > North Idaho > Idaho",https://www.mountainproject.com/route/121374350/the-brotherhood,3.4,-1,"Sport, Alpine",5.9,7,700,48.75818,-116.73151
"The High Lonesome","Ramshorn Canyon Main Wall > Ramshorn Canyon > Lost River Range > Central Idaho > Idaho",https://www.mountainproject.com/route/119173386/the-high-lonesome,3.8,-1,"Sport, Alpine",5.11a/b,5,500,43.8366,-113.28541
"Day of Pentecost","The Irreverent Wall > East Canyon > Lemhi Range > Central Idaho > Idaho",https://www.mountainproject.com/route/121147417/day-of-pentecost,4.0,-1,"Sport, Alpine",5.8,2,190,43.88078,-112.93627
"Spirit World","Shade Wall > Box Canyon > Lemhi Range > Central Idaho > Idaho",https://www.mountainproject.com/route/107290511/spirit-world,3.6,-1,"Sport, Alpine",5.11a,2,350,43.86829,-112.9155
"Hold the Line","09. The Watchtower > Mortal Earth > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/113385290/hold-the-line,3.4,-1,Sport,5.8,1,125,43.7208,-113.07735
"South Ridge","The Taco > East Sector > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/106719094/south-ridge,3.2,-1,Trad,"5.8 PG13",1,90,42.13666,-113.66701
"Moderne Zeiten","Creekside > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/109448020/moderne-zeiten,3.3,-1,Trad,5.11c,1,80,42.08058,-113.72115
"Circle of Life","North Face > Lion's Head > North Idaho > Idaho",https://www.mountainproject.com/route/122867924/circle-of-life,4.0,-1,"Trad, Aid, Alpine","5.11b/c C1",5,500,48.7861,-116.72039
"Little Boots","Mid Cliffs > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/109684324/little-boots,2.9,-1,Trad,5.8+,1,50,43.53804,-116.08996
McMantle,"Lower Ledge Area > Q'Emiln Park > North Idaho > Idaho",https://www.mountainproject.com/route/108124601/mcmantle,3.0,-1,Sport,5.10c/d,1,50,47.70233,-116.95609
Nemesis,"West Car Body Canyon > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/111740101/nemesis,3.9,-1,"Trad, TR","5.11c PG13",1,50,43.53485,-116.08234
"Tickled Pink","Fiesta Spire > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/119159472/tickled-pink,3.7,-1,Trad,5.10c,1,75,42.10369,-113.71709
"Free Balling","Ball Creek Wall > Boundary County Climbing Areas > North Idaho > Idaho",https://www.mountainproject.com/route/111049198/free-balling,4.0,-1,"Sport, TR",5.11a/b,1,105,48.79828,-116.4898
"Bino's Book","Finger of Fate > The Sawtooth Range > Central Idaho > Idaho",https://www.mountainproject.com/route/107976205/binos-book,4.0,-1,"Trad, Alpine",5.9,5,800,44.0262,-114.96179
"Vacation Day","The Prow > Dierkes Lake > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/112452313/vacation-day,3.4,-1,Sport,5.10a,1,90,42.59598,-114.39631
"South Face Standard Route","Harrison Peak > The Selkirk Crest > North Idaho > Idaho",https://www.mountainproject.com/route/111940139/south-face-standard-route,3.0,-1,"Trad, Alpine",5.7+,3,,48.68799,-116.64632
Stub-a-Chub,"The Crack House > Castle Rocks > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/110930823/stub-a-chub,2.8,-1,Sport,5.10-,1,70,42.12519,-113.67126
"Boulder Urbano","Creekside > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/121208095/boulder-urbano,3.8,-1,Sport,5.11b,1,80,42.08058,-113.72115
Hellion,"Eastside > Hells Gate > North Idaho > Idaho",https://www.mountainproject.com/route/118793784/hellion,3.8,-1,Sport,5.10c,1,50,46.3428,-117.03729
"Eastward in Eden","The Irreverent Wall > East Canyon > Lemhi Range > Central Idaho > Idaho",https://www.mountainproject.com/route/121147374/eastward-in-eden,4.0,-1,"Sport, Alpine",5.11+,2,158,43.88078,-112.93627
"Dust Devil","04. Send Town > Teddy Bear Cove > East Idaho > Idaho",https://www.mountainproject.com/route/118277756/dust-devil,3.7,-1,Sport,5.11c,1,,42.72206,-113.06776
"Four Horsemen","Eastside > Hells Gate > North Idaho > Idaho",https://www.mountainproject.com/route/114000321/four-horsemen,3.8,-1,Trad,5.10b,1,40,46.3428,-117.03729
Illusions,"East Face/Chimney Rock > Chimney Rock > North Idaho > Idaho",https://www.mountainproject.com/route/115130225/illusions,4.0,-1,Trad,5.11a,1,120,48.6191,-116.6967
"Penthouse sweet","The towers at 202 > Central Idaho > Idaho",https://www.mountainproject.com/route/112208732/penthouse-sweet,4.0,-1,Trad,5.10c,1,100,44.26735,-114.73981
Un-ball-ievable,"Ball Creek Wall > Boundary County Climbing Areas > North Idaho > Idaho",https://www.mountainproject.com/route/110246061/un-ball-ievable,4.0,-1,Trad,5.10,1,90,48.79828,-116.4898
"""Woot, woot!""","Gawker Wall > Shoshone Falls Area > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/120240498/woot-woot,3.7,-1,Sport,5.11b,1,50,42.59432,-114.39679
"Thursday Knights","West Car Body Canyon > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/107116786/thursday-knights,3.1,-1,Sport,5.10b/c,1,50,43.53485,-116.08234
"CLOSED TO CLIMBING Stonebreaker","CLOSED TO CLIMBING Jail House Wall > CLOSED TO CLIMBING Owl Cove Area > Massacre Rocks > East Idaho > Idaho",https://www.mountainproject.com/route/111431509/closed-to-climbing-stonebreaker,4.0,-1,Sport,5.11a,1,70,42.67282,-113.00062
Chimney,"The Grotto > Q'Emiln Park > North Idaho > Idaho",https://www.mountainproject.com/route/108130530/chimney,3.0,-1,Sport,5.9,1,30,47.70378,-116.95698
Minuteman,"Short Cliffs > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/109542590/minuteman,2.9,-1,Trad,5.8,1,60,43.53993,-116.09204
"The Eviction","Eviction Crag > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/113060546/the-eviction,3.2,-1,Sport,5.10c,1,70,42.0899,-113.69279
TIPTOES,"Finger of Fate > The Sawtooth Range > Central Idaho > Idaho",https://www.mountainproject.com/route/107976248/tiptoes,4.0,-1,"Trad, Alpine",5.10+,5,900,44.0262,-114.96179
"The Garden","Green Acres > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/107258946/the-garden,3.6,-1,Trad,5.10c,1,50,43.5373,-116.0958
"No Competition","The Comp Wall > Comp Rock > East Sector > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/108590698/no-competition,3.3,-1,Sport,5.11c,1,90,42.13546,-113.66962
"CLOSED TO CLIMBING Space Violator","CLOSED TO CLIMBING Owl Wall > CLOSED TO CLIMBING Owl Cove Area > Massacre Rocks > East Idaho > Idaho",https://www.mountainproject.com/route/111430735/closed-to-climbing-space-violator,3.7,-1,Sport,5.11a,1,60,42.67331,-113.00159
"Vise Grips","Building Blocks - West > Building Blocks > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/106189254/vise-grips,3.4,-1,Trad,5.11+,1,70,42.08494,-113.69766
"Lawdogs' Lament","Baron Spire aka Old Smoothie > The Sawtooth Range > Central Idaho > Idaho",https://www.mountainproject.com/route/106240253/lawdogs-lament,4.0,-1,"Trad, Aid, Alpine","5.10- C1+",5,600,44.08542,-115.04384
"Earth Muffin","Hostess Gully - West Corridor > Castle Rocks > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/110860647/earth-muffin,2.9,-1,Sport,5.10c/d,1,160,42.12433,-113.67199
"Surf's Up","Face Canyon > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/107265325/surfs-up,3.5,-1,Trad,5.9+,1,60,43.53309,-116.07777
"Chest Candy","Boot Camp > East Idaho > Idaho",https://www.mountainproject.com/route/122182064/chest-candy,4.0,-1,Sport,5.10c,1,65,43.26235,-112.04201
"Bad Seed","Eviction Crag > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/120725233/bad-seed,4.0,-1,Sport,5.11c,1,90,42.0899,-113.69279
"Battle of Jericho","The Irreverent Wall > East Canyon > Lemhi Range > Central Idaho > Idaho",https://www.mountainproject.com/route/121147102/battle-of-jericho,4.0,-1,"Sport, Alpine",5.11,1,130,43.88078,-112.93627
"Priests of Baal","The Irreverent Wall > East Canyon > Lemhi Range > Central Idaho > Idaho",https://www.mountainproject.com/route/121147054/priests-of-baal,4.0,-1,"Sport, Alpine",5.11-,1,130,43.88078,-112.93627
"The Arcing Arrow","Myrtle  2 aka ""Turtle Arches"" > Boundary County Climbing Areas > North Idaho > Idaho",https://www.mountainproject.com/route/114416650/the-arcing-arrow,4.0,-1,"Trad, Alpine","5.10- R",3,450,48.71382,-116.64845
"I'll mess with Texas","The Gorge > Middle Canyon > Lemhi Range > Central Idaho > Idaho",https://www.mountainproject.com/route/122848504/ill-mess-with-texas,4.0,-1,"Sport, Alpine",5.11,1,80,43.89165,-112.95972
"East Face – Mountaineer’s Route","Mt Idaho > Lost River Range > Central Idaho > Idaho",https://www.mountainproject.com/route/123019189/east-face-mountaineers-route,4.0,-1,"Trad, Alpine","5.8 R",5,1000,44.1054,-113.7763
"Three Star Corner","Great Wall > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/106183629/three-star-corner,3.0,-1,Trad,5.9+,1,60,42.09522,-113.70837
Tsumani,"East Face/Chimney Rock > Chimney Rock > North Idaho > Idaho",https://www.mountainproject.com/route/106323592/tsumani,4.0,-1,Trad,"5.11+ PG13",4,450,48.6191,-116.6967
"Balls and Beauty","Ball Creek Wall > Boundary County Climbing Areas > North Idaho > Idaho",https://www.mountainproject.com/route/110245877/balls-and-beauty,4.0,-1,Trad,5.11,1,,48.79828,-116.4898
Unrepentant,"01. The Snout > 05. The Nose > Teddy Bear Cove > East Idaho > Idaho",https://www.mountainproject.com/route/118277507/unrepentant,4.0,-1,Sport,5.11-,1,,42.72062,-113.0656
"CLOSED TO CLIMBING Wild At Heart","CLOSED TO CLIMBING 8 The Wild Life Preserve > CLOSED TO CLIMBING Main Wall > Massacre Rocks > East Idaho > Idaho",https://www.mountainproject.com/route/118647502/closed-to-climbing-wild-at-heart,4.0,-1,Sport,5.11b/c,1,75,42.67508,-112.99826
"Hold Me","The Shield > Middle Canyon > Lemhi Range > Central Idaho > Idaho",https://www.mountainproject.com/route/122848569/hold-me,4.0,-1,"Sport, Alpine",5.10+,1,110,43.89545,-112.95886
"Squeeze Me","The Shield > Middle Canyon > Lemhi Range > Central Idaho > Idaho",https://www.mountainproject.com/route/122848579/squeeze-me,4.0,-1,"Sport, Alpine",5.11+,1,75,43.89545,-112.95886
"Thanks for the Mammaries","Tall Cliffs > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/107872377/thanks-for-the-mammaries,2.8,-1,Sport,5.11a,1,50,43.5363,-116.0857
"Ball and Chain","The Dungeon > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/107592170/ball-and-chain,3.2,-1,Sport,5.11c,1,50,42.06768,-113.70523
"SE Face","Baron Spire aka Old Smoothie > The Sawtooth Range > Central Idaho > Idaho",https://www.mountainproject.com/route/113569765/se-face,3.8,-1,"Trad, Aid, Alpine","5.9 A1+ PG13",5,,44.08542,-115.04384
"Sweeney's Edge","Myrtle  2 aka ""Turtle Arches"" > Boundary County Climbing Areas > North Idaho > Idaho",https://www.mountainproject.com/route/110782447/sweeneys-edge,3.8,-1,"Sport, Alpine",5.10+,3,550,48.71382,-116.64845
"Urban Refugee","South Dome (Flank of Mt Temple) > Lion Creek Drainage > The Selkirk Crest > North Idaho > Idaho",https://www.mountainproject.com/route/116237719/urban-refugee,4.0,-1,"Trad, Alpine","5.8+ PG13",2,300,48.75818,-116.73151
"Psycho Therapy","Mt. Borah > Lost River Range > Central Idaho > Idaho",https://www.mountainproject.com/route/109645307/psycho-therapy,4.0,-1,"Trad, Mixed, Ice, Alpine","5.9+ AI4 M6",5,1000,44.13762,-113.78038
"Rite of Passage","The Narrows Right Side > Box Canyon > Lemhi Range > Central Idaho > Idaho",https://www.mountainproject.com/route/111773086/rite-of-passage,3.7,-1,"Sport, Alpine",5.11c,1,70,43.86941,-112.91581
"Cowboy Poetry","Mount Breitenbach - North Face > Lost River Range > Central Idaho > Idaho",https://www.mountainproject.com/route/118308830/cowboy-poetry,4.0,-1,"Trad, Mixed, Ice, Snow, Alpine","5.7 AI2 M3-4 Steep Snow R",8,2800,44.06753,-113.67213
"Talk to me Goose","Burns Buttress > East Idaho > Idaho",https://www.mountainproject.com/route/122508085/talk-to-me-goose,4.0,-1,Sport,5.10,1,60,43.62541,-111.43308
"Keystone Route","Harrison Peak > The Selkirk Crest > North Idaho > Idaho",https://www.mountainproject.com/route/114167498/keystone-route,3.8,-1,"Trad, Alpine",5.9+,1,,48.68799,-116.64632
"Fun Roof","West Face/Chimney Rock > Chimney Rock > North Idaho > Idaho",https://www.mountainproject.com/route/108320483/fun-roof,3.8,-1,Trad,5.10b,1,80,48.61835,-116.69795
Hyperspuds,"Rabbit Rock - Southwest > Rabbit Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/106804258/hyperspuds,3.2,-1,Trad,5.11c,1,80,42.08358,-113.72075
Cromlech,"Playground pump station > East Idaho > Idaho",https://www.mountainproject.com/route/121273187/cromlech,3.3,-1,Sport,5.11-,1,,43.26302,-112.04574
"Aftershocks and Afterthoughts","The towers at 202 > Central Idaho > Idaho",https://www.mountainproject.com/route/118873923/aftershocks-and-afterthoughts,4.0,-1,Trad,5.11c/d,1,55,44.26735,-114.73981
"Ride 'Em Cowboy","Bridgeview > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/117397924/ride-em-cowboy,4.0,-1,Trad,5.10b,1,65,42.60287,-114.45624
"FJL aka ""Standard Route""","Myrtle  2 aka ""Turtle Arches"" > Boundary County Climbing Areas > North Idaho > Idaho",https://www.mountainproject.com/route/110781234/fjl-aka-standard-route,3.8,-1,"Trad, Alpine","5.10- PG13",4,500,48.71382,-116.64845
"No time to die","Challis Pallis > Central Idaho > Idaho",https://www.mountainproject.com/route/121205972/no-time-to-die,4.0,-1,Sport,5.11a,2,120,44.46795,-114.21922
"Main Line","Granite Point > North Idaho > Idaho",https://www.mountainproject.com/route/113701153/main-line,4.0,-1,Trad,5.10+,1,90,48.09847,-116.43153
Jigawatt,"The Portal > Pass Creek Canyon > Lost River Range > Central Idaho > Idaho",https://www.mountainproject.com/route/115153265/jigawatt,4.0,-1,"Sport, Alpine",5.11c,1,35,43.96066,-113.4457
"Sunny side of the street","Grand View Canyon > Central Idaho > Idaho",https://www.mountainproject.com/route/121206021/sunny-side-of-the-street,4.0,-1,Trad,"5.10c PG13",1,150,44.36306,-114.0718
"The Balcony Route","North Twin Sister > Twin Sisters > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/109448100/the-balcony-route,4.0,-1,Trad,"5.10d PG13",3,330,42.04346,-113.72077
"Psycho Killer","The Midwest > East Pull Out > Laclede > North Idaho > Idaho",https://www.mountainproject.com/route/122497087/psycho-killer,4.0,-1,Trad,5.11a,1,50,48.15792,-116.79435
"Aiguille route","South Side > Garden Creek Gap > East Idaho > Idaho",https://www.mountainproject.com/route/106325732/aiguille-route,4.0,-1,"Trad, Mixed, Ice, Snow, Alpine","5.9 WI3 M6+ Mod. Snow PG13",7,1200,42.57291,-112.31056
"Weasel’s Rip My Flesh Part 1","The Midwest > East Pull Out > Laclede > North Idaho > Idaho",https://www.mountainproject.com/route/122165279/weasels-rip-my-flesh-part-1,4.0,-1,Trad,5.10d,1,50,48.15792,-116.79435
"Crack a Smile","West Pull Out > Laclede > North Idaho > Idaho",https://www.mountainproject.com/route/122091690/crack-a-smile,3.0,-1,Trad,5.10a,1,50,48.15573,-116.80097
"Shook Me","Upper Main > East Pull Out > Laclede > North Idaho > Idaho",https://www.mountainproject.com/route/122091583/shook-me,4.0,-1,Trad,5.10b,1,50,48.15814,-116.79387
"CLOSED TO CLIMBING Mass-A- Crack","CLOSED TO CLIMBING 4 All Star Wall > CLOSED TO CLIMBING Main Wall > Massacre Rocks > East Idaho > Idaho",https://www.mountainproject.com/route/118640159/closed-to-climbing-mass-a-crack,4.0,-1,Trad,5.11b,1,,42.67508,-112.99826
"CLOSED TO CLIMBING Debra Winger","CLOSED TO CLIMBING 4 All Star Wall > CLOSED TO CLIMBING Main Wall > Massacre Rocks > East Idaho > Idaho",https://www.mountainproject.com/route/118639856/closed-to-climbing-debra-winger,4.0,-1,Sport,5.11c/d,1,75,42.67508,-112.99826
"CLOSED TO CLIMBING Get a Grip","CLOSED TO CLIMBING 4 All Star Wall > CLOSED TO CLIMBING Main Wall > Massacre Rocks > East Idaho > Idaho",https://www.mountainproject.com/route/118639927/closed-to-climbing-get-a-grip,4.0,-1,Sport,5.11c,1,,42.67508,-112.99826
"CLOSED TO CLIMBING Missing Link","CLOSED TO CLIMBING 4 All Star Wall > CLOSED TO CLIMBING Main Wall > Massacre Rocks > East Idaho > Idaho",https://www.mountainproject.com/route/118639965/closed-to-climbing-missing-link,4.0,-1,Sport,5.11c,1,115,42.67508,-112.99826
"Bad Boyz","03. The Snarl > 05. The Nose > Teddy Bear Cove > East Idaho > Idaho",https://www.mountainproject.com/route/118277529/bad-boyz,3.5,-1,Sport,5.11a/b,1,,42.72,-113.06523
"CLOSED TO CLIMBING A Face In The Crowd","CLOSED TO CLIMBING 7 Bop and Beta Wall > CLOSED TO CLIMBING Main Wall > Massacre Rocks > East Idaho > Idaho",https://www.mountainproject.com/route/118646744/closed-to-climbing-a-face-in-the-crowd,4.0,-1,Sport,5.10b,1,75,42.67508,-112.99826
"CLOSED TO CLIMBING Recreational Vehicles","CLOSED TO CLIMBING 7 Bop and Beta Wall > CLOSED TO CLIMBING Main Wall > Massacre Rocks > East Idaho > Idaho",https://www.mountainproject.com/route/118647465/closed-to-climbing-recreational-vehicles,4.0,-1,Sport,5.10b,1,,42.67508,-112.99826
"CLOSED TO CLIMBING Air Thee Well","CLOSED TO CLIMBING 3 Air Thee Wall > CLOSED TO CLIMBING Main Wall > Massacre Rocks > East Idaho > Idaho",https://www.mountainproject.com/route/118631496/closed-to-climbing-air-thee-well,4.0,-1,Trad,5.11b/c,1,,42.67508,-112.99826
"Hydro electric","The dam buttress > Central Idaho > Idaho",https://www.mountainproject.com/route/112208877/hydro-electric,4.0,-1,Sport,5.11a,1,75,44.2673,-114.7385
"Pole Dancer - PERMANENTLY CLOSED TO CLIMBING!!","Sorcerer's Stone - CLOSED TO CLIMBING!! > South Hills > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105873537/pole-dancer-permanently-closed-to-climbing,4.0,-1,Trad,5.11a,3,250,42.13236,-113.67623
"Pole Cat - PERMANENTLY CLOSED TO CLIMBING!!","Sorcerer's Stone - CLOSED TO CLIMBING!! > South Hills > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105873547/pole-cat-permanently-closed-to-climbing,4.0,-1,Trad,5.10b,3,250,42.13236,-113.67623
26,"Main Wall > Sunny Side > Ross Park > East Idaho > Idaho",https://www.mountainproject.com/route/108189273/26,3.5,-1,TR,5.9-,1,,42.83862,-112.41851
"CLOSED TO CLIMBING Amnesia","CLOSED TO CLIMBING Asylum Wall > CLOSED TO CLIMBING Owl Cove Area > Massacre Rocks > East Idaho > Idaho",https://www.mountainproject.com/route/111431067/closed-to-climbing-amnesia,4.0,-1,Sport,5.11c,1,60,42.67351,-113.0011
"A Sand Castle","The Sandcastle > South Hills > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/107827991/a-sand-castle,4.0,-1,Sport,5.9+,1,70,42.13317,-113.67132
"Cool Crack","Bracksiek's Pillar > South Hills > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/107527125/cool-crack,3.6,-1,Trad,5.11a,2,200,42.13496,-113.67163
"Highway to Hell","07. Psychedelic Rock > Mortal Earth > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/113385394/highway-to-hell,2.9,-1,Sport,5.11a,1,90,43.7201,-113.07682
"Dyno Boy","Upper Fifth Canyon > Q'Emiln Park > North Idaho > Idaho",https://www.mountainproject.com/route/107562834/dyno-boy,3.6,-1,Sport,5.10d,1,,47.70252,-116.96123
"Patina Atoll","Hostess Gully - West Corridor > Castle Rocks > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105811886/patina-atoll,3.2,-1,"Trad, Sport",5.11a,1,160,42.12433,-113.67199
"CLOSED TO CLIMBING Crack Baby","CLOSED TO CLIMBING Lower Tier of the Asylum Wall > CLOSED TO CLIMBING Owl Cove Area > Massacre Rocks > East Idaho > Idaho",https://www.mountainproject.com/route/111431149/closed-to-climbing-crack-baby,3.5,-1,Sport,5.10a,1,100,42.67316,-113.00089
[Redacted],"The Playground > East Idaho > Idaho",https://www.mountainproject.com/route/106997978/redacted,3.5,-1,Sport,5.11b,1,70,43.2631,-112.0439
"Lights Out","Face Canyon > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/107265385/lights-out,3.3,-1,Sport,5.11a,1,60,43.53309,-116.07777
"Crystalline Undulations","Bath Rock - South > Bath Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/111970977/crystalline-undulations,3.0,-1,Sport,5.8,2,200,42.07486,-113.72163
"Geologic Time Includes Now","Green Acres > Black Cliffs > West Idaho > Idaho",https://www.mountainproject.com/route/108952708/geologic-time-includes-now,3.7,-1,Trad,5.10c,1,35,43.5373,-116.0958
