Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Black Flag of the Schwarzer Kamin","(c) Earwax Wall > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108928507/the-black-flag-of-the-schwarzer-kamin,3.4,-1,Sport,5.10d,1,60,47.82329,-121.5678
Appassionata,"Lost Resort > Bob's Area > Mt Washington > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/110708997/appassionata,3.7,-1,Sport,5.10d,1,65,47.4378,-121.68289
"Black Cat Bone","The Blues Cliff > Middle Town Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106329275/black-cat-bone,3.9,-1,Trad,5.11c,1,100,47.81993,-121.5696
"Phone Calls from the Dead","(c) The Country > The Country Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106194680/phone-calls-from-the-dead,3.2,-1,"Trad, Sport",5.11b,1,,47.81962,-121.56921
"Beetle Bailey P2","(a) Beetle Bailey Slab > Lower Lump Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107891389/beetle-bailey-p2,3.6,-1,Trad,5.11a,1,100,47.81692,-121.57748
"City Park (P2)","(C) Main Wall, left side > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119626742/city-park-p2,2.9,-1,Trad,5.10b,1,80,47.81847,-121.57139
"Fairies Wear Boots","(g2) Lower Cheeks > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/111981539/fairies-wear-boots,3.8,-1,Trad,5.11,1,,47.82399,-121.56549
"The Snake","Rattletale Wall > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/110930455/the-snake,3.4,-1,"Trad, TR",5.10-,1,90,47.8243,-121.5613
"Jane Goodall","Rattletale Wall > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/113027093/jane-goodall,3.0,-1,Sport,5.11-,1,70,47.8243,-121.5613
"Dana's Arch","(d) Dana's Arch Area > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106329381/danas-arch,3.3,-1,"Trad, Sport, Aid","5.11 A3",4,,47.82354,-121.56683
"Crouching Tiger","Shangri-La > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/109399825/crouching-tiger,3.2,-1,Sport,5.10c,1,70,47.43114,-121.62
"[E] Vudu Guru","World Wall > World Wall Group > Exit 32; Little Si > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107261452/e-vudu-guru,3.1,-1,Sport,5.11,1,145,47.49795,-121.7549
Sideshow,"(c) Earwax Wall > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106235537/sideshow,3.4,-1,Sport,5.10d,1,80,47.82329,-121.5678
"Angora Grotto","(c) The Country > The Country Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108293441/angora-grotto,3.3,-1,Trad,5.11a,1,95,47.81962,-121.56921
Earwax,"(c) Earwax Wall > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106328796/earwax,3.9,-1,Trad,5.11c,1,75,47.82329,-121.5678
"Crescendo of the Sarcophagus Bleeding","Lost Resort > Bob's Area > Mt Washington > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/110709006/crescendo-of-the-sarcophagus-bleeding,3.8,-1,Sport,5.11c,1,70,47.4378,-121.68289
"Sabbra Cadabra","The Diamond > The Diamond Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/113162952/sabbra-cadabra,3.7,-1,Trad,5.11c,8,550,47.8253,-121.561
"24 Hour Buccaneer","(D) Narrow Arrow and further right > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105872570/24-hour-buccaneer,3.1,-1,Trad,5.11b,1,50,47.81859,-121.57101
"Deep Roots","The Goods > The Rump > Stegosaurus Butte > Exit 34; Middle Fork & Taylor River > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122908046/deep-roots,4.0,-1,Trad,5.9,1,100,47.53987,-121.52494
"Bravo Jean Marc","(g2) Lower Cheeks > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114522184/bravo-jean-marc,3.8,-1,Trad,5.11a,1,80,47.82399,-121.56549
"Firing Up Bob","Lost Resort > Bob's Area > Mt Washington > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/110709223/firing-up-bob,3.3,-1,Sport,5.10c,1,60,47.4378,-121.68289
"Rope Eating Mice","(a) Beetle Bailey Slab > Lower Lump Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117723114/rope-eating-mice,3.0,-1,Trad,5.10a/b,1,90,47.81692,-121.57748
"Hairway to Stephen","(c) The Country > The Country Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106054430/hairway-to-stephen,3.1,-1,Sport,5.11a,1,110,47.81962,-121.56921
"Behind the Eight Ball","(c) Foodbar Wall > West Side > Inner Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106194268/behind-the-eight-ball,3.0,-1,Trad,5.10a,1,100,47.81911,-121.57607
"Those Two Hummingbirds Who Never Met","Hag Crag > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121083831/those-two-hummingbirds-who-never-met,3.0,-1,"Trad, TR",5.9,1,70,47.82545,-121.55725
"First Strike","Shady Lane West > Upper Wall's Lower Tier and Trail > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/116687782/first-strike,2.9,-1,Trad,5.10a,1,60,47.82307,-121.56695
"Master Wong (Short)","(a) Beetle Bailey Slab > Lower Lump Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120947964/master-wong-short,3.1,-1,Sport,5.10c/d,1,40,47.81692,-121.57748
"Black Sea","(b) The Black Sea > (g1) Upper Cheeks > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108138896/black-sea,4.0,-1,"Trad, Sport",5.11+,2,250,47.82402,-121.56379
Giant,"Club Paradiso / The Actual Cave > Mt Washington > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105798204/giant,3.3,-1,Sport,5.11c,1,40,47.43982,-121.67578
"Unnatural Act","Upper Rhythm > The Rhythm Cliff > Middle Town Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119463108/unnatural-act,3.9,-1,Sport,5.11b,1,,47.82061,-121.56993
Harambe,"Halloween > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122613350/harambe,3.8,-1,Trad,5.10d,1,110,47.82462,-121.55486
"Jugular Vein","(a) Relief Camp > Overhaul Area > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107756747/jugular-vein,3.1,-1,Sport,5.10d,1,45,47.43265,-121.62504
"Leaping Lizards (Godzilla P2)","(C) Main Wall, left side > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/115009105/leaping-lizards-godzilla-p2,3.2,-1,Trad,5.10b,1,,47.81847,-121.57139
"Seams Alright","Mid Wall > Middle Town Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/112891956/seams-alright,3.9,-1,Trad,5.11+,1,90,47.8191,-121.5719
"Black Systems Solar","(c) East Face > Keechelus Ridge > Snoqualmie Pass Area > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117620826/black-systems-solar,3.1,-1,Sport,5.9,2,130,47.3651,-121.31359
"Finger My Slot","(c) Walking Legend Wall > Lower Lump Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/111127319/finger-my-slot,2.9,-1,Sport,5.11a,1,65,47.81721,-121.57599
"Oyaji Milkman Loves the Sea","Lookout jr > Planet Index > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122604039/oyaji-milkman-loves-the-sea,3.5,-1,Trad,5.7+,1,70,47.82584,-121.55801
Online,"Static Point > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/112017947/online,3.6,-1,Trad,"5.10b PG13",6,,47.93862,-121.59045
"Return to Easter Island","Moai > Planet Index > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122614263/return-to-easter-island,3.5,-1,Trad,5.9,1,100,47.82568,-121.55818
Shirlene,"Halloween > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122613323/shirlene,3.4,-1,Trad,5.10c,1,100,47.82462,-121.55486
Tadpole,"(C) Main Wall, left side > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106033899/tadpole,3.7,-1,Trad,5.11c,1,70,47.81847,-121.57139
"Free Will","Illusions Wall > Upper Wall's Lower Tier and Trail > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119404948/free-will,3.5,-1,Trad,5.10d,1,45,47.82157,-121.56956
"Newest Industry","(Cb) The Shield > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106328517/newest-industry,3.5,-1,Trad,5.11a,1,100,47.81854,-121.57147
Centerfold,"The Diamond > The Diamond Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108136094/centerfold,3.8,-1,Trad,5.10d,4,,47.8253,-121.561
"Late for Dinner","Deception Wall > Deception Crags > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/109083964/late-for-dinner,3.1,-1,Sport,5.11a,1,50,47.43536,-121.66052
"Thicker than Water","The Lighthouse > Upper Wall's Lower Tier and Trail > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117091457/thicker-than-water,3.5,-1,Trad,5.10+,1,90,47.82326,-121.56583
"Act Natural","Upper Rhythm > The Rhythm Cliff > Middle Town Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119613842/act-natural,3.7,-1,Sport,5.11a,1,,47.82061,-121.56993
"Delusions of Adequacy","(b) Grandeur Buttress > East Side > Inner Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114794873/delusions-of-adequacy,3.0,-1,Trad,5.11a,1,70,47.81938,-121.57581
Echolocation,"(b) The Black Sea > (g1) Upper Cheeks > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108139316/echolocation,4.0,-1,Sport,5.11+,1,100,47.82402,-121.56379
"900 Oil-stricken Waterfowl Taken to Ocean Shores","Private Idaho > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107298903/900-oil-stricken-waterfowl-taken-to-ocean-shores,3.1,-1,Trad,5.11a,1,80,47.825,-121.55807
"Steel Pulse","(c) Apron Area > Lookout Point > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/110182972/steel-pulse,3.4,-1,Trad,5.10c,3,300,47.8254,-121.5582
Godflesh,"(b) The Woods > The Woods Group > Exit 32; Little Si > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106181543/godflesh,3.1,-1,Sport,5.11a/b,1,75,47.49746,-121.75471
"Tommy Dutra Memorial Route","(a) Beetle Bailey Slab > Lower Lump Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120966306/tommy-dutra-memorial-route,3.6,-1,Sport,5.11+,1,100,47.81692,-121.57748
Undertow,"(b) Grandeur Buttress > East Side > Inner Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114963522/undertow,3.3,-1,Trad,5.10+,1,90,47.81938,-121.57581
"Crescendo of the Sarcophagus Breathing","(c) East Face > Keechelus Ridge > Snoqualmie Pass Area > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117815369/crescendo-of-the-sarcophagus-breathing,3.4,-1,Sport,5.11b,1,75,47.3651,-121.31359
Eraserhead,"Private Idaho > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106496229/eraserhead,3.1,-1,Sport,5.11b,1,70,47.825,-121.55807
"Salad Fingers","(D) Narrow Arrow and further right > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106328236/salad-fingers,4.0,-1,Trad,5.11c,1,100,47.81859,-121.57101
"All the Fallen Stars, Picked Up, in my Pocket","(c) Apron Area > Lookout Point > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122669588/all-the-fallen-stars-picked-up-in-my-pocket,3.2,-1,Trad,5.8,1,130,47.8254,-121.5582
"Green Drag-on","Full (or nearly) Wall Routes > (f) Central Wall Area > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106002161/green-drag-on,3.4,-1,"Trad, Aid","5.11a C2-3",6,500,47.82384,-121.56581
"Shooting the Messenger (6a E4)","The Gunks > Upper Wall's Lower Tier and Trail > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119345437/shooting-the-messenger-6a-e4,3.8,-1,Trad,5.11c,1,50,47.82128,-121.56947
"Hidden Dragon","Shangri-La > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/109399831/hidden-dragon,3.8,-1,Sport,5.11c,1,100,47.43114,-121.62
"Moonworms face","Moonworms > Planet Index > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122651781/moonworms-face,4.0,-1,Sport,5.11,1,80,47.82573,-121.55821
Jötnar,"Jötunheim > Middle Peak > Mount Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120300835/jotnar,4.0,-1,"Trad, Aid, Alpine","5.9 A3+",16,2000,47.77748,-121.57543
Arbo-Reality,"Amazonia > Mt Washington > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108347396/arbo-reality,2.9,-1,Sport,5.10d,1,75,47.43994,-121.67544
"Fear of the Dark","The Lighthouse > Upper Wall's Lower Tier and Trail > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117082424/fear-of-the-dark,3.5,-1,Trad,5.11a,1,90,47.82326,-121.56583
Starfish,"The Blues Cliff > Middle Town Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108147094/starfish,2.8,-1,"Trad, Sport",5.9,1,,47.81993,-121.5696
"Lightning Crack","The Big Boulder > Zeke's Trail Boulders > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/110858034/lightning-crack,3.9,-1,"Trad, Boulder","5.9 V0",1,25,47.84982,-121.60879
Solitude,"(G) Bowling-to-Cringe > (a) West Side > Lookout Point > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107306489/solitude,3.3,-1,Trad,5.11c/d,5,,47.82514,-121.55905
Stamper-Holland,"(D) Narrow Arrow and further right > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118282677/stamper-holland,4.0,-1,Trad,"5.9+ R",4,300,47.81859,-121.57101
"Hand of Doom","(c) Walking Legend Wall > Lower Lump Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/111620418/hand-of-doom,3.1,-1,Sport,5.11b,1,110,47.81721,-121.57599
"Moonworms crack","Moonworms > Planet Index > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122650451/moonworms-crack,3.7,-1,"Trad, TR",5.11-,1,80,47.82573,-121.55821
"Third Stone from the Sun","(b) Mirror Wall > Interstate Park > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117830057/third-stone-from-the-sun,3.5,-1,Sport,5.11c,1,50,47.43037,-121.62066
"Gods Bones","(b) The Black Sea > (g1) Upper Cheeks > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108152685/gods-bones,3.8,-1,Sport,5.11+,2,150,47.82402,-121.56379
"Tree-studded House of Helene","(c) Earwax Wall > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108149291/tree-studded-house-of-helene,4.0,-1,Trad,5.11c,1,,47.82329,-121.5678
"Tower of Terror","Halloween > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122613473/tower-of-terror,3.2,-1,Sport,5.10b,1,103,47.82462,-121.55486
"The No Crack Traverse","UW Rock > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123408187/the-no-crack-traverse,4.0,-1,TR,5.11,1,130,47.6481,-122.301
"Mt Si Motel","Room With A View > The Rump > Stegosaurus Butte > Exit 34; Middle Fork & Taylor River > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123263108/mt-si-motel,3.7,-1,"Sport, TR",5.11c,1,70,47.54011,-121.52491
"Jenn's Inflatable Funhouse","Excellent Adventure Wall > Wayne’s World Dry Tooling > **Dry Tooling & Ice Climbing at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120004500/jenns-inflatable-funhouse,3.0,-1,"Sport, TR, Mixed","5.7 M3+",1,40,47.43591,-121.63019
"Summer Begins","(d) Field of Dreams > Lower Lump Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121382456/summer-begins,3.5,-1,Sport,5.10b,2,185,47.81784,-121.57528
"Old Man Hubbard","(D) Narrow Arrow and further right > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118305970/old-man-hubbard,4.0,-1,Trad,5.9,1,60,47.81859,-121.57101
"D is for Dictory","(c) The Country > The Country Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106330015/d-is-for-dictory,3.2,-1,"Trad, Sport",5.11b,1,80,47.81962,-121.56921
Money,"(b) Central Area > Lookout Point > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114086704/money,3.9,-1,Trad,5.11,1,,47.82531,-121.55859
"Hell Bent For Leather","The Diamond > The Diamond Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/112020569/hell-bent-for-leather,4.0,-1,Sport,5.10d,1,100,47.8253,-121.561
"Leather Lung","(c) Foodbar Wall > West Side > Inner Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/116725881/leather-lung,4.0,-1,Trad,5.10a,1,90,47.81911,-121.57607
"G is for Giners","(c) The Country > The Country Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121268761/g-is-for-giners,4.0,-1,Trad,"5.11c PG13",1,60,47.81962,-121.56921
"New Route","Ramps To Nowhere > Seattle Urban Climbing > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118307588/new-route,4.0,-1,TR,5.11b,1,80,47.64408,-122.29441
"Master of Reality","The Diamond > The Diamond Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/113633846/master-of-reality,4.0,-1,Trad,5.11,1,90,47.8253,-121.561
"Standard Route","Campanile (aka Three Brick Monoliths) > University of Washington Campus and Surrounding Areas > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118336757/standard-route,4.0,-1,Sport,"5.9 X",1,150,47.65624,-122.30986
"Super Mario Park","Downtown > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118325613/super-mario-park,4.0,-1,TR,"5.11 R",1,40,47.60388,-122.33009
"Old Route","Ramps To Nowhere > Seattle Urban Climbing > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118307478/old-route,4.0,-1,TR,5.10b,1,40,47.64408,-122.29441
"West Chimney","Campanile (aka Three Brick Monoliths) > University of Washington Campus and Surrounding Areas > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118336782/west-chimney,4.0,-1,TR,5.10,1,150,47.65624,-122.30986
"Fork Yeah","The Kenticle Proper > Kent East Hill Skate Park (AKA The Kenticle) > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119825555/fork-yeah,4.0,-1,TR,5.10a/b,1,50,47.38585,-122.18722
"South Face Direct","Art Building > University of Washington Campus and Surrounding Areas > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118334615/south-face-direct,4.0,-1,Trad,5.10,1,45,47.65847,-122.3064
"Northeast Corner","Architecture Hall > University of Washington Campus and Surrounding Areas > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118334729/northeast-corner,4.0,-1,TR,5.10,1,45,47.6546,-122.31085
"Julies Roof","(Ca) Dihedral Wall > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105806001/julies-roof,3.8,-1,Trad,5.11a,1,,47.8185,-121.57148
"Cretaceous Crack","The Goods > The Rump > Stegosaurus Butte > Exit 34; Middle Fork & Taylor River > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123254778/cretaceous-crack,3.5,-1,Trad,5.10b,1,70,47.53987,-121.52494
Lisle,"Halloween > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122949582/lisle,3.0,-1,Trad,5.10a,1,45,47.82462,-121.55486
"Cascadia Crack","Valley View West > Bob's Area > Mt Washington > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119522802/cascadia-crack,3.7,-1,Trad,5.11a,1,60,47.4372,-121.68642
"Sleeping Village","(g2) Lower Cheeks > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114522229/sleeping-village,3.8,-1,Trad,5.11-,1,80,47.82399,-121.56549
"28 Beers Later","(C) Peanuts Gallery > (a) West Side > Lookout Point > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118950148/28-beers-later,3.1,-1,"Sport, TR",5.10+,1,50,47.82514,-121.55906
"Tea Time","Gun Show > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106473809/tea-time,3.2,-1,Sport,5.11b,1,60,47.42952,-121.62058
"The Sun Will Never Rise Again","Winter Block > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108313345/the-sun-will-never-rise-again,2.9,-1,Sport,5.9,1,45,47.43233,-121.61838
"Planet Caravan","Duck Wall > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/113036985/planet-caravan,3.2,-1,Trad,5.11b,3,200,47.8249,-121.5601
Carol,"Halloween > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122811149/carol,3.3,-1,Trad,5.10a,1,90,47.82462,-121.55486
"Lost Charms","Static Point > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/115163907/lost-charms,3.5,-1,Trad,5.9,5,600,47.93862,-121.59045
"Raggedy Anne","(c) Earwax Wall > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108725410/raggedy-anne,3.5,-1,Sport,5.11c/d,1,70,47.82329,-121.5678
"Stud Farm","Upper Rhythm > The Rhythm Cliff > Middle Town Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106007905/stud-farm,3.5,-1,Sport,5.11c,1,,47.82061,-121.56993
"Thunder Crack","The Goods > The Rump > Stegosaurus Butte > Exit 34; Middle Fork & Taylor River > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121145847/thunder-crack,3.7,-1,Trad,5.10d,1,70,47.53987,-121.52494
"Kiss the Sky","(a) Beetle Bailey Slab > Lower Lump Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121238923/kiss-the-sky,3.7,-1,Sport,5.11+,2,110,47.81692,-121.57748
"Complete Overhaul","(a) Relief Camp > Overhaul Area > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114507818/complete-overhaul,3.3,-1,Sport,5.11b,1,80,47.43265,-121.62504
"Silent Service","(a) Headlight Point > Interstate Park > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106473867/silent-service,2.8,-1,Sport,5.11b/c,1,40,47.43045,-121.62089
"Sucker Punch","(c) Foodbar Wall > West Side > Inner Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106311360/sucker-punch,3.4,-1,Sport,5.11+,1,80,47.81911,-121.57607
"Legends Ride Free","(d) Dana's Arch Area > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120344979/legends-ride-free,3.7,-1,"Trad, TR",5.11-,1,35,47.82354,-121.56683
"Stegosaurus Butte-y","The Goods > The Rump > Stegosaurus Butte > Exit 34; Middle Fork & Taylor River > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117522354/stegosaurus-butte-y,3.8,-1,Trad,5.11c,2,200,47.53987,-121.52494
"The Black Radish","The Diamond > The Diamond Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114348535/the-black-radish,4.0,-1,Trad,5.11c,6,600,47.8253,-121.561
