Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Vanishing Act","Disappearing Buttress > (19) Southern Outcrops > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106541312/vanishing-act,2.8,-1,Trad,5.9-,1,500,36.00623,-115.46607
"Siren's Arete","The Wave > (15) Sandstone Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113882131/sirens-arete,3.5,-1,Trad,5.8,5,600,36.06242,-115.47314
"Lady Wilson's Cleavage","Horseshoe Wall > (13) Mt. Wilson > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105797217/lady-wilsons-cleavage,3.0,-1,Trad,5.9,9,1000,36.09221,-115.48184
"Cactus Connection","Aeolian Wall > (13) Mt. Wilson > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107559778/cactus-connection,3.8,-1,Trad,5.11b,3,360,36.09485,-115.48188
"Jedi Mind Tricks","Aeolian Wall > (13) Mt. Wilson > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116080355/jedi-mind-tricks,3.5,-1,"Trad, Aid","5.10 A2",13,2000,36.09485,-115.48188
Renewal,"Yin and Yang Cliff > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113980407/renewal,2.9,-1,Trad,5.10c,1,30,36.16791,-115.42695
"Goose Poop Roof","Upper Tier > Moderate Mecca > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107431375/goose-poop-roof,3.5,-1,Trad,5.10,1,110,36.14217,-115.42131
"In the Spotlight","Suburban Crag > Lone Mountain > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/108222143/in-the-spotlight,2.9,-1,Sport,5.11a,1,70,36.23651,-115.31342
"The Maw","Bearclaw Spire > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/114111481/the-maw,3.7,-1,Trad,5.10+,4,,36.08264,-115.47998
"This Thing of Ours","Central Slab Area > The Imagination Wall > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/120820836/this-thing-of-ours,3.8,-1,Sport,5.11c,1,80,36.26196,-115.6604
"Iron Blossom","5) Sun Kissed Sector > Wall of Misfortune > Mormon Mountains > Southern Nevada > Nevada",https://www.mountainproject.com/route/122033452/iron-blossom,3.6,-1,Sport,5.8,1,60,36.9035,-114.28448
"Cactus Cowboy","Cactus Joes > North Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/120418584/cactus-cowboy,3.0,-1,Sport,5.11+,1,55,36.00409,-115.48324
Smokescreen,"North Face of Rainbow Mountain > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/110957209/smokescreen,3.3,-1,Trad,"5.11c R",1,,36.11204,-115.49766
Debris,"Frock Rock > Christmas Tree Pass > Southern Nevada > Nevada",https://www.mountainproject.com/route/116511427/debris,3.8,-1,Trad,"5.8 R",3,220,35.24915,-114.70782
"Escape Plan","Disappearing Buttress > (19) Southern Outcrops > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116087183/escape-plan,3.5,-1,Trad,5.10a,1,20,36.00623,-115.46607
"Cognitive Overload","The Great Red Book Area > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120354298/cognitive-overload,2.9,-1,Sport,5.10a/b,2,120,36.15544,-115.43461
"The Ruckus","Basin Wall and Outlaw Wall > (13) Mt. Wilson > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112381723/the-ruckus,3.5,-1,Trad,5.10,1,115,36.08774,-115.48075
Beauty,"The Triad > Cactus Flower Tower > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107493132/beauty,3.5,-1,Trad,"5.10c R",1,180,36.10052,-115.48527
"Commitment Time","Frock Rock > Christmas Tree Pass > Southern Nevada > Nevada",https://www.mountainproject.com/route/116510155/commitment-time,3.7,-1,Trad,5.10-,1,85,35.24915,-114.70782
"Ichabod's Icicles","Clean Slate Wall > Lower Cliffs > Sleepy Hollow > West Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/112560181/ichabods-icicles,3.0,-1,Sport,5.10a,1,40,35.93428,-115.51692
"The Moon","Knob Hill South Face > Knob Hill > The Moon (aka Knob Hill) > Southern Nevada > Nevada",https://www.mountainproject.com/route/112160436/the-moon,3.5,-1,Trad,5.9,1,90,35.66188,-114.85227
"Sunshine Side Grip","Left (South) Wall > The Gun Club > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/123411814/sunshine-side-grip,3.4,-1,Sport,5.9,1,69,36.22963,-115.33614
"Standing Room Only","Risk Brothers Cliff > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/123359936/standing-room-only,3.7,-1,Sport,5.11c,1,60,36.14812,-115.42583
"Return To Forever","North Face > Whiskey Peak > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107575625/return-to-forever,3.2,-1,Trad,5.10d,2,200,36.03509,-115.46345
"No Rest for the Weak'ed","Weakness Wall > Cathedral Rock > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/111904645/no-rest-for-the-weaked,3.0,-1,Sport,5.10c,1,65,36.25568,-115.65057
"Coffin Corner","The Schoolyard > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106355595/coffin-corner,3.2,-1,Trad,5.10a,1,140,36.07565,-115.47367
"OB Button","South Face > Mescalito > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106082831/ob-button,3.1,-1,Trad,5.10b,1,125,36.12182,-115.49314
"The Wasp","East Face > Mescalito > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106374554/the-wasp,2.9,-1,Trad,5.10-,2,340,36.12301,-115.49265
"Mouth Stuff","3) Immunity Sector > Wall of Misfortune > Mormon Mountains > Southern Nevada > Nevada",https://www.mountainproject.com/route/118181316/mouth-stuff,3.0,-1,Sport,5.10a,1,70,36.90274,-114.28438
"Some handcrack","Solar Slab - Lower Tier > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116579816/some-handcrack,2.9,-1,Trad,5.8,1,100,36.10333,-115.48677
"Jack's Lament","Ginger Buttress > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116817902/jacks-lament,3.3,-1,Trad,5.8-,1,40,36.11213,-115.48829
"This Feels Better","Tantrum Wall > Upper Cliffs > Sleepy Hollow > West Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/120457356/this-feels-better,3.1,-1,Sport,5.10b,1,105,35.93356,-115.51603
"Headlamp Mechanics","The Monument > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120039381/headlamp-mechanics,3.4,-1,Trad,5.9,1,110,36.03897,-115.46096
"Grab 'Em","Ginger Buttress > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120220768/grab-em,2.9,-1,Trad,5.11,6,700,36.11213,-115.48829
"The Wicked","Aeolian Wall > (13) Mt. Wilson > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113880030/the-wicked,3.5,-1,Trad,5.11a,15,2000,36.09485,-115.48188
"Head of State","Horseshoe Wall > (13) Mt. Wilson > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112206152/head-of-state,3.3,-1,Trad,5.11b,20,3000,36.09221,-115.48184
"Ride the Wind","Seraphim Wall > Angel Food Area > (06) White Rock Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/123004807/ride-the-wind,2.9,-1,Trad,5.7,3,,36.16944,-115.49074
"Aeolian Wall (Original Route)","Aeolian Wall > (13) Mt. Wilson > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106774667/aeolian-wall-original-route,3.3,-1,"Trad, Aid","5.9 A2",9,2000,36.09485,-115.48188
"In Absentia","Corduroy Ridge > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118610849/in-absentia,3.3,-1,Trad,5.11,3,320,36.03894,-115.4718
"Bra Wars","Red Springs Rock Lower Tier (aka Jabba the Hutt Rock) > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122324178/bra-wars,3.1,-1,"Sport, TR",5.11-,1,80,36.14562,-115.42186
Poltergeist,"Ghost Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/109884779/poltergeist,3.1,-1,Sport,5.11c,1,50,36.14462,-115.42503
"Alternative Facts","Brass Wall > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112499569/alternative-facts,3.4,-1,Trad,5.11b/c,1,100,36.12521,-115.49109
"Lebanese JoJo","Smears for Fears Area > (09) Icebox Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105822631/lebanese-jojo,3.0,-1,Trad,5.9+,2,200,36.14407,-115.49278
"Aikido Gun Boy","Ragged Edges Area > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106554115/aikido-gun-boy,2.8,-1,Trad,"5.11+ R",1,70,36.15756,-115.49799
"Sexual Basalt","2. The Arêtes (a.k.a. the Road Area) > Rainbow Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/105851891/sexual-basalt,2.9,-1,Trad,5.10-,1,80,37.3741,-114.55067
"Red Ball Jets","Upper Tier > Little Springs Crag > Little Springs Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107048888/red-ball-jets,2.9,-1,Sport,5.11c,1,55,36.15361,-115.4266
"Eli's Passage","Story Crag Main Wall > Old Spanish Trail Crags (Story Crags) > West Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/120271175/elis-passage,2.8,-1,Sport,5.10d,1,50,35.97231,-115.52518
"Wise Guys Off Size","Rainbow Mountain - East Face > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113240424/wise-guys-off-size,3.3,-1,Trad,5.10c,1,105,36.10679,-115.48516
"Remember the Guano-amo","Rodeo Wall > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/120300613/remember-the-guano-amo,3.3,-1,Sport,5.10b,1,80,36.22777,-115.35611
Spinach,"Chocolate Rocks > (19) Southern Outcrops > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105896636/spinach,2.9,-1,Trad,5.10b/c,1,80,35.99764,-115.46345
"Stuck in Uncle Pete's Cement Mixer","EnTRAPment Wall > Upper Cliffs > Sleepy Hollow > West Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/112559625/stuck-in-uncle-petes-cement-mixer,3.3,-1,Sport,5.10,1,55,35.93317,-115.51554
"Halidon Spur","Halidon Spur > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/112896573/halidon-spur,3.3,-1,Trad,5.9-,10,2000,36.19546,-115.48648
"Blood Test","Blood Test Area > Lower Canyon > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/112204328/blood-test,3.6,-1,Trad,5.10d,1,20,35.71492,-114.92611
"Vertical Valium","North Breezeway Dome > The Moon (aka Knob Hill) > Southern Nevada > Nevada",https://www.mountainproject.com/route/112241273/vertical-valium,3.3,-1,Trad,5.10a/b,1,60,35.65143,-114.84604
"Plein Air","The Texas Wall / West Velvet Wall > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112231782/plein-air,3.2,-1,Trad,5.11,8,,36.03599,-115.46885
"Mad Mission","Gnat Man Crag > Guardian Angel Pass > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/119843421/mad-mission,3.1,-1,Sport,5.11-,1,70,36.15158,-115.42864
"OB Fist","South Face > Mescalito > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113757651/ob-fist,3.2,-1,Trad,5.10c,1,115,36.12182,-115.49314
"Tempered Tantrum","Tantrum Wall > Upper Cliffs > Sleepy Hollow > West Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/112560249/tempered-tantrum,3.1,-1,Sport,5.10a,1,70,35.93356,-115.51603
Beltway,"Suburban Crag > Lone Mountain > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/120247887/beltway,3.1,-1,Sport,5.11c,1,70,36.23651,-115.31342
"Zacker Cracker","Chocolate Rocks > (19) Southern Outcrops > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105896655/zacker-cracker,2.9,-1,Trad,5.9+,1,80,35.99764,-115.46345
"Stick Right","Stick Gully > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105926078/stick-right,2.8,-1,Trad,5.9,1,140,36.12904,-115.4878
"Tough Shiites","Saddle Crag > Christmas Tree Pass > Southern Nevada > Nevada",https://www.mountainproject.com/route/113955049/tough-shiites,3.2,-1,Sport,5.7,1,115,35.25109,-114.69967
"Mr. Pocket","5) Sun Kissed Sector > Wall of Misfortune > Mormon Mountains > Southern Nevada > Nevada",https://www.mountainproject.com/route/116369354/mr-pocket,2.8,-1,Sport,5.10,1,70,36.9035,-114.28448
"No More Trouble","Trench Town > Box Canyon > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/113620423/no-more-trouble,3.3,-1,Sport,5.9,1,80,36.23277,-115.38121
"Dirty Snachez","Porcelain Wall > East Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/114089553/dirty-snachez,2.9,-1,Sport,5.10b/c,1,,35.96987,-115.47512
"Stairway to Heaven","Stairway to Heaven Dome > Christmas Tree Pass > Southern Nevada > Nevada",https://www.mountainproject.com/route/105798407/stairway-to-heaven,3.2,-1,Sport,5.11c,2,250,35.2492,-114.70236
"Gnat Man on Ranch Hands","Gnat Man Crag > Guardian Angel Pass > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113755256/gnat-man-on-ranch-hands,3.0,-1,Trad,5.11,1,,36.15158,-115.42864
"Dark and Long","North Face > Magic Mountain > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106756692/dark-and-long,3.4,-1,Trad,5.11c/d,1,150,36.12126,-115.49023
"Jungle Gym","Jungle Wall > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107443416/jungle-gym,3.0,-1,Trad,"5.10d PG13",1,120,36.11776,-115.48996
"Stirling Moss","Mossy Ledges Area > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105985817/stirling-moss,3.2,-1,Trad,"5.10 R",1,180,36.15925,-115.5009
"The Alhambra's Lost Gerbil","Spit Roasted Wall > Upper Cliffs > Sleepy Hollow > West Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/112560214/the-alhambras-lost-gerbil,3.1,-1,Sport,5.10c,1,60,35.93486,-115.51884
"Sweet Climb O' Mine","Classic Rock Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122365715/sweet-climb-o-mine,2.9,-1,Sport,5.10c/d,1,45,36.14572,-115.42813
"Sunset Slab Direct","First Creek Slabs > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106388466/sunset-slab-direct,2.8,-1,Trad,5.7,7,1000,36.07962,-115.47926
"Tarkus Crack","Tiki Cliff > (09) Icebox Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113478032/tarkus-crack,3.0,-1,Trad,5.8-,1,45,36.14312,-115.49095
"Communion Wafer","The Church Pew > Cathedral Rock > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/114612572/communion-wafer,3.0,-1,Sport,5.11c,1,80,36.25541,-115.64905
"Chicken Leg","Chicken Leg > Lower Canyon > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/111015335/chicken-leg,3.1,-1,Trad,5.10b,1,60,35.71464,-114.92574
"Bert's Whitewash","Sesame Street > Universal Wall > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/107693539/berts-whitewash,3.0,-1,Sport,5.9,1,70,36.26531,-115.66933
"Cactus Sale Today","Cactus Joes > North Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/120396682/cactus-sale-today,3.2,-1,Sport,5.11c,1,50,36.00409,-115.48324
"The Brawl","Right Wall > Front Corridor > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112369366/the-brawl,2.8,-1,Sport,5.11a,1,100,36.16265,-115.44929
"False Perception","Illusion Crags > (19) Southern Outcrops > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106700562/false-perception,2.9,-1,Trad,"5.11a PG13",1,140,36.00402,-115.46299
Birdlaw,"Brass Wall > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120294847/birdlaw,2.9,-1,Trad,5.10b,2,170,36.12521,-115.49109
"Sport Wanker Extraordinaire","Yin and Yang Cliff > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107351608/sport-wanker-extraordinaire,2.8,-1,Trad,5.11+,1,40,36.16791,-115.42695
"Sentimental Journey","Horseshoe Wall > (13) Mt. Wilson > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732956/sentimental-journey,3.0,-1,Trad,5.9,15,2000,36.09221,-115.48184
"Traditional Temptation","The Church Pew > Cathedral Rock > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/114612610/traditional-temptation,3.0,-1,Sport,5.10+,1,45,36.25541,-115.64905
"Long Term","Memory Lane > North Echo Cliff > Echo Cliffs > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/115155657/long-term,3.0,-1,Sport,5.11a,1,75,36.25165,-115.64811
"Moon Cheese","2) Moon Sector > Wall of Misfortune > Mormon Mountains > Southern Nevada > Nevada",https://www.mountainproject.com/route/118165755/moon-cheese,3.0,-1,Sport,5.11b/c,1,60,36.90248,-114.28415
"Above, Above and Beyond","Willow Springs South > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108955810/above-above-and-beyond,3.0,-1,Trad,5.9,1,150,36.15467,-115.49623
"Fine Whine","Strawberry Hill Buttress > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106560104/fine-whine,3.0,-1,Trad,5.9,4,500,36.08014,-115.48175
"Lightning Strikin' Again","2. The Arêtes (a.k.a. the Road Area) > Rainbow Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/107696467/lightning-strikin-again,3.0,-1,Trad,5.9,1,,37.3741,-114.55067
"High Noon","Right Wall > Front Corridor > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112369432/high-noon,2.9,-1,Sport,5.11a,1,110,36.16265,-115.44929
"The Cat and the Bird","Avian Wall > The Trophy Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/114809216/the-cat-and-the-bird,2.9,-1,Sport,5.9,1,50,36.1701,-115.4518
Millepede,"Burlap Buttress > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/109551547/millepede,2.9,-1,Trad,5.10,1,90,36.03705,-115.46378
"N'Plus Ultra","Willow Springs South > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732842/nplus-ultra,2.9,-1,Trad,5.10,1,50,36.15467,-115.49623
"Little Red","Hidden Corridor > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107039064/little-red,2.9,-1,Trad,5.10c,1,30,36.16137,-115.44852
"Prime Ticket","Universal City > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107527302/prime-ticket,2.9,-1,Sport,5.11b,1,50,36.14724,-115.42684
Seppuku,"Blood Wall > Cactus Flower Tower > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106030347/seppuku,3.2,-1,Trad,5.11a/b,3,550,36.09804,-115.48736
"The Minerva","Jackrabbit Buttress > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108883218/the-minerva,3.0,-1,Trad,"5.9 PG13",1,60,36.11526,-115.48953
"Tom's slab","Den of Thieves Area > Robber's Roost > Route 158 > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/122423342/toms-slab,3.5,-1,Sport,5.11a,1,75,36.30133,-115.61214
"Lumpy arete","Tiki Cliff > (09) Icebox Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/119176288/lumpy-arete,2.8,-1,Trad,5.8,1,180,36.14312,-115.49095
"Future Days","Den of Thieves Area > Robber's Roost > Route 158 > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/120930212/future-days,3.0,-1,Sport,5.11c,1,55,36.30133,-115.61214
"Fools Rush In Where Angels Fear to Tread","Seraphim Wall > Angel Food Area > (06) White Rock Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122848457/fools-rush-in-where-angels-fear-to-tread,3.0,-1,Trad,5.8+,4,400,36.16944,-115.49074
"The Ginger Buttress (full)","Ginger Buttress > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122000938/the-ginger-buttress-full,3.3,-1,Trad,5.10-,14,1700,36.11213,-115.48829
"Extra Credit","Dark Shadows Wall > Mescalito > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108920286/extra-credit,3.1,-1,Trad,5.10a,1,60,36.12399,-115.49506
"Himalayan Siren","Left Side > Universal Wall > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/114547337/himalayan-siren,2.9,-1,Sport,5.10a,1,80,36.2635,-115.66794
"Ginger Crack Variation Finish (Der Guberbaum)","Ginger Buttress > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113781810/ginger-crack-variation-finish-der-guberbaum,3.0,-1,Trad,5.9,1,175,36.11213,-115.48829
"The Breathing Stone","Western Spaces Wall > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732503/the-breathing-stone,3.0,-1,Trad,5.11,8,1300,36.03712,-115.47075
"Jugs on Drugs","Black Velvet Wall > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118814619/jugs-on-drugs,3.0,-1,Trad,5.9+,4,600,36.03518,-115.46652
"MK Ultra","Ultraman Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/109940237/mk-ultra,2.9,-1,Trad,"5.9 PG13",1,120,36.15151,-115.43125
"Philo Cramer","Urban Crag > Lone Mountain > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/120241841/philo-cramer,3.1,-1,Sport,5.11-,1,60,36.23845,-115.311
"Fike It Till You Make It","Rodeo Wall > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/120300575/fike-it-till-you-make-it,3.1,-1,Sport,5.10a,1,80,36.22777,-115.35611
"Open Road","Central Slab Area > The Imagination Wall > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/121291934/open-road,3.0,-1,Sport,5.10a,1,55,36.26196,-115.6604
"Rolling Thunder","Strawberry Hill Buttress > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106560452/rolling-thunder,3.0,-1,Trad,5.9,4,500,36.08014,-115.48175
"The Hueco Abides","The C.R.D. > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/114086010/the-hueco-abides,2.8,-1,Sport,5.10d,1,30,36.14689,-115.42246
"Meyers' Crack (Scarred But Smarter)","Meyer's Cracks > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106436496/meyers-crack-scarred-but-smarter,3.0,-1,Trad,5.10c,1,65,36.17431,-115.43009
"Beyond and Above","Willow Springs South > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108955848/beyond-and-above,3.0,-1,Trad,5.9,1,150,36.15467,-115.49623
"Gila Tequila","Chuckwalla Wall > Lower Canyon > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/111186155/gila-tequila,3.0,-1,Trad,5.10a,1,60,35.71499,-114.92507
"The Red Rock Canyon Wilderness Memorial Route","Refrigerator Wall > (09) Icebox Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/114385444/the-red-rock-canyon-wilderness-memorial-route,3.0,-1,Trad,"5.11b PG13",3,300,36.1437,-115.49583
"The Shwack","Jungle Wall > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113796536/the-shwack,3.0,-1,Trad,5.7,1,150,36.11776,-115.48996
"Beta Blocker Corner","Cauldron Wall > (09) Icebox Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116585131/beta-blocker-corner,3.4,-1,Trad,5.10d,6,710,36.1423,-115.49143
"Ghost Rider","Mossy Ledges Area > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122454492/ghost-rider,3.1,-1,Sport,5.8,1,100,36.15925,-115.5009
"Rockingstone Groove","Rainbow Mountain - East Face > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113240561/rockingstone-groove,3.0,-1,Trad,5.9+,1,110,36.10679,-115.48516
"Torched by an Angel","Seraphim Wall > Angel Food Area > (06) White Rock Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122848400/torched-by-an-angel,2.9,-1,Trad,5.9-,3,400,36.16944,-115.49074
"Jorge of the Jungle","Jungle Wall > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113720501/jorge-of-the-jungle,3.0,-1,Trad,"5.10c PG13",1,110,36.11776,-115.48996
"Corner Office","Office Wall > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116095161/corner-office,3.0,-1,Trad,"5.10c PG13",5,470,36.11788,-115.49144
"Chalk-Stone Linkup","Cactus Joes > North Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/120403652/chalk-stone-linkup,3.0,-1,Sport,5.11a,1,90,36.00409,-115.48324
