Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Unknown 5.11,Thomas Creek > Reno Area > Western Nevada > Nevada,https://www.mountainproject.com/route/124622617/unknown-511,3.0,-1,Sport,5.11-,1,30,39.3943,-119.8741
Salami Wand Kenobi,Aeolian Wall > (13) Mt. Wilson > Red Rocks > Southern Nevada > Nevada,https://www.mountainproject.com/route/125472655/salami-wand-kenobi,4.0,-1,"Trad, Aid",5.11- C2 R,14,2000,36.09485,-115.48188
Tectonic Tango,Lake Mead Buttress > La Madre Range > Southern Nevada > Nevada,https://www.mountainproject.com/route/125604946/tectonic-tango,2.9,-1,Sport,5.11-,6,550,36.2169,-115.36439
Rattlesnake Direct,Rattlesnake Crag > Rattlsnake Crag > Henderson Crags > Southern Nevada > Nevada,https://www.mountainproject.com/route/125636330/rattlesnake-direct,3.0,-1,Trad,5.11-,1,30,36.00022,-115.00024
El Gato Ensombrerado,Northeast Side > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada,https://www.mountainproject.com/route/125661287/el-gato-ensombrerado,3.0,-1,Sport,5.11-,1,115,36.16138,-115.43305
Rainbow Road,Circus Cliff > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada,https://www.mountainproject.com/route/126000721/rainbow-road,3.0,-1,Trad,5.11- PG13,1,110,36.14686,-115.42907
Can you hang? ( open proj),Muffin Top Rock > Christmas Tree Pass > Southern Nevada > Nevada,https://www.mountainproject.com/route/126037706/can-you-hang-open-proj,3.0,-1,"Trad, TR",5.11- PG13,1,25,35.24967,-114.70777
Fin Bagging Society,Horseshoe Wall > (13) Mt. Wilson > Red Rocks > Southern Nevada > Nevada,https://www.mountainproject.com/route/126153441/fin-bagging-society,4.0,-1,Trad,5.11- PG13,8,1000,36.09221,-115.48184
Shale Yeah Direct,Thomas Creek > Reno Area > Western Nevada > Nevada,https://www.mountainproject.com/route/126216720/shale-yeah-direct,3.0,-1,Sport,5.11a/b,1,60,39.3943,-119.8741
Pumping Huecos,(J) The Sponge > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/105865288/pumping-huecos,3.8,-1,Sport,5.10d,1,50,35.82163,-106.53818
Grape Ape,Winter Wall > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/105796988/grape-ape,3.7,-1,Sport,5.10c,1,130,35.80564,-106.14022
Forrest,(B) Gateway Rock > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/105860955/forrest,3.6,-1,Sport,5.10b/c,1,62,35.816,-106.533
Post Moderate,Winter Wall > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/105796992/post-moderate,3.6,-1,Sport,5.9,1,135,35.80564,-106.14022
Cobble Wobble,Big Pine Wall > El Rito Sport Area > El Rito > New Mexico,https://www.mountainproject.com/route/105819246/cobble-wobble,3.5,-1,Sport,5.10c,1,65,36.39277,-106.19575
Excitable Boys,Muralla Grande > Chimney Canyon > Sandia Mountains > Albuquerque Area > New Mexico,https://www.mountainproject.com/route/105903385/excitable-boys,3.2,-1,Trad,5.9+,7,700,35.2152,-106.455
Naked Lunch,Winter Wall > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/105932179/naked-lunch,3.3,-1,Sport,5.10-,1,140,35.80564,-106.14022
Pogue's Arete,Pogue's Cave Area > Enchanted Tower > New Mexico,https://www.mountainproject.com/route/105819458/pogues-arete,3.1,-1,Sport,5.11a/b,1,,34.23284,-107.91784
Demanda,(B) Spaghetti Western Wall > Upper East Fork (UEF) > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/106383132/demanda,3.1,-1,Sport,5.9+,1,80,35.81978,-106.52028
Green Eggs and Ham,(06) The Dihedral Wall > Palomas Peak > Albuquerque Area > New Mexico,https://www.mountainproject.com/route/105883899/green-eggs-and-ham,3.6,-1,Sport,5.10c,1,40,35.2347,-106.406
Boltaneer,Super Slab > El Rito Sport Area > El Rito > New Mexico,https://www.mountainproject.com/route/105818720/boltaneer,3.0,-1,Sport,5.10a,1,85,36.39224,-106.19574
Imitation Strawberry,Main Wall > Little River Wall > El Rito > New Mexico,https://www.mountainproject.com/route/109281950/imitation-strawberry,3.0,-1,Sport,5.9,1,90,36.38922,-106.23463
Road Rage,(B) Gateway Rock > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/105848496/road-rage,3.0,-1,Sport,5.11a,1,,35.816,-106.533
Cowboy Up,(B) Spaghetti Western Wall > Upper East Fork (UEF) > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/106383157/cowboy-up,3.6,-1,Sport,5.10d,1,60,35.81978,-106.52028
Freddie Prince Jr,Frog Prince > Enchanted Tower > New Mexico,https://www.mountainproject.com/route/105972790/freddie-prince-jr,3.0,-1,Sport,5.10a,1,,34.23008,-107.91611
Scurvy Dog,Pirate's Wall > El Rito Sport Area > El Rito > New Mexico,https://www.mountainproject.com/route/105818432/scurvy-dog,3.0,-1,Sport,5.9,1,60,36.39247,-106.19592
Cow Pies For Breakfast,(A) Cattle Call Wall Area > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/105860908/cow-pies-for-breakfast,3.0,-1,Sport,5.10d,1,40,35.81428,-106.53097
Holy Wall,South/East side > The Overlook > White Rock > Los Alamos & White Rock > New Mexico,https://www.mountainproject.com/route/105940693/holy-wall,2.9,-1,"Sport, TR",5.10a/b,1,55,35.82733,-106.17868
Top Gun,Runway (Lower Tier) > Early Wall > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/106756791/top-gun,3.5,-1,Sport,5.11a,1,105,35.80524,-106.14249
Great Escape,Yucca Flower Tower > Echo Canyon > Sandia Mountains > Albuquerque Area > New Mexico,https://www.mountainproject.com/route/105863177/great-escape,3.9,-1,Trad,5.10c,1,100,35.20139,-106.44591
Balls to the Wall,Gnar Wall and Route Canal > El Rito Sport Area > El Rito > New Mexico,https://www.mountainproject.com/route/105980226/balls-to-the-wall,2.8,-1,Sport,5.10b,1,50,36.39297,-106.19541
Gustnado,"Tornado Alley > Last Chance Canyon > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/106098162/gustnado,3.6,-1,Sport,5.11a,1,55,32.2363,-104.7574
Waiting to Procrastinate,Grotto Left (East Side) > The Grotto > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/105824878/waiting-to-procrastinate,2.9,-1,Sport,5.10b,1,,35.805,-106.14337
Aviary Ort Overhangs,"The Thumb > La Cueva Canyon, Upper > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/105790860/aviary-ort-overhangs,3.7,-1,Trad,5.9,3,,35.2049,-106.454
Squeeze My Cobbles,Big Pine Wall > El Rito Sport Area > El Rito > New Mexico,https://www.mountainproject.com/route/111126961/squeeze-my-cobbles,3.4,-1,Sport,5.11a/b,1,56,36.39277,-106.19575
Affirmative Action,Grotto Left (East Side) > The Grotto > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/105824874/affirmative-action,3.4,-1,Sport,5.11a,1,,35.805,-106.14337
Bit by the Bit,Main Wall > Little River Wall > El Rito > New Mexico,https://www.mountainproject.com/route/109281737/bit-by-the-bit,3.5,-1,Sport,5.10a,1,95,36.38922,-106.23463
Lonesome Dove,(09) The Far Side II > Palomas Peak > Albuquerque Area > New Mexico,https://www.mountainproject.com/route/105884768/lonesome-dove,3.1,-1,Sport,5.9,1,,35.2347,-106.406
Estrellada (a.k.a. Mountain Momma),"Torreon > La Cueva Canyon, Upper > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/105820636/estrellada-aka-mountain-momma,3.8,-1,Trad,5.10c,6,,35.20869,-106.45253
Bush Shark Spire,Bush Shark Area > Echo Canyon > Sandia Mountains > Albuquerque Area > New Mexico,https://www.mountainproject.com/route/105905456/bush-shark-spire,3.1,-1,Trad,5.9,2,200,35.20217,-106.44633
Warpy Moople,Muralla Grande > Chimney Canyon > Sandia Mountains > Albuquerque Area > New Mexico,https://www.mountainproject.com/route/105903365/warpy-moople,3.5,-1,Trad,5.9 R,7,800,35.2152,-106.455
Crucial Taunt,(L) Easy Bake Alcove > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/108769430/crucial-taunt,3.2,-1,Sport,5.9,1,60,35.82217,-106.54039
Way Beyond Zebra,South/East side > The Overlook > White Rock > Los Alamos & White Rock > New Mexico,https://www.mountainproject.com/route/105940715/way-beyond-zebra,3.1,-1,"Sport, TR",5.11a,1,65,35.82733,-106.17868
Blind Faith,Winter Wall > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/106073247/blind-faith,3.4,-1,Sport,5.11a,1,115,35.80564,-106.14022
Question of Balance,Questa Dome > Questa Dome > Taos Area > New Mexico,https://www.mountainproject.com/route/105979195/question-of-balance,4.0,-1,Trad,5.11- PG13,5,600,36.7948,-105.53448
Clean Green Dream,Mosaic Rock > Tres Piedras > Taos Area > New Mexico,https://www.mountainproject.com/route/106009080/clean-green-dream,3.4,-1,Trad,5.9,1,140,36.66049,-105.98299
Upper Kor's Crack,Potrillo Cliffs > White Rock > Los Alamos & White Rock > New Mexico,https://www.mountainproject.com/route/106111965/upper-kors-crack,3.4,-1,"Trad, TR",5.9,1,45,35.7943,-106.2162
Yucca Flower Tower,Yucca Flower Tower > Echo Canyon > Sandia Mountains > Albuquerque Area > New Mexico,https://www.mountainproject.com/route/105862618/yucca-flower-tower,3.2,-1,Trad,5.10b,3,,35.20139,-106.44591
Tijerina,(L2) Hopper's Hangover Wall > Utopian Vistas > Taos Area > New Mexico,https://www.mountainproject.com/route/105965809/tijerina,3.4,-1,Sport,5.9,1,90,36.36395,-105.72795
Class Act,Grotto Right (West Side) > The Grotto > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/105803898/class-act,2.9,-1,Sport,5.10b,1,,35.80532,-106.14347
Beginner's Hand Jam,The Playground > White Rock > Los Alamos & White Rock > New Mexico,https://www.mountainproject.com/route/105995997/beginners-hand-jam,3.2,-1,"Trad, TR",5.9,1,60,35.8164,-106.1912
Busted by Dewey,Main Wall > Little River Wall > El Rito > New Mexico,https://www.mountainproject.com/route/109281862/busted-by-dewey,3.5,-1,Sport,5.10b,1,90,36.38922,-106.23463
Cholla Wall,South/East side > The Overlook > White Rock > Los Alamos & White Rock > New Mexico,https://www.mountainproject.com/route/105940683/cholla-wall,3.3,-1,"Trad, TR",5.10a/b PG13,1,55,35.82733,-106.17868
Trick or Treat?,Pirate's Wall > El Rito Sport Area > El Rito > New Mexico,https://www.mountainproject.com/route/105907156/trick-or-treat,2.9,-1,Sport,5.10+,1,80,36.39247,-106.19592
Pirates of the Carabiner,Pirate's Wall > El Rito Sport Area > El Rito > New Mexico,https://www.mountainproject.com/route/113457878/pirates-of-the-carabiner,3.0,-1,Sport,5.10a,1,70,36.39247,-106.19592
Zozobra,Upper Wall > Capulin Canyon > Capulin Canyon and Cochiti Mesa Area Crags > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/108413194/zozobra,3.6,-1,Trad,5.10c,1,70,35.77512,-106.3805
Eternal Optimist,Upper Wall > Capulin Canyon > Capulin Canyon and Cochiti Mesa Area Crags > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/108411855/eternal-optimist,3.9,-1,Trad,5.11-,1,70,35.77512,-106.3805
The Other Woman,(E) Love Shack Area > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/109498531/the-other-woman,2.8,-1,Sport,5.10b,1,60,35.81876,-106.53353
Evil Paradise,Top of the Grotto (Ojo and Evil Paradise Sectors ) > The Grotto > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/105832864/evil-paradise,3.6,-1,Sport,5.10c,1,80,35.80462,-106.14404
Fiddler on the Roof,"Violince Wall > Last Chance Canyon > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/106099604/fiddler-on-the-roof,3.3,-1,Sport,5.11a,1,90,32.2365,-104.754
Smart Cowboy,(B) Spaghetti Western Wall > Upper East Fork (UEF) > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/106383151/smart-cowboy,3.1,-1,Sport,5.11a,1,,35.81978,-106.52028
Reddi-Wip,(C) Reddi-Wip Area > Rough and Ready Hills > Las Cruces Area Climbing > New Mexico,https://www.mountainproject.com/route/106379912/reddi-wip,3.2,-1,Sport,5.10b,1,55,32.39492,-107.03712
Hueco Pareidolia,(J) The Sponge > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/112262728/hueco-pareidolia,3.1,-1,Sport,5.10a,1,45,35.82163,-106.53818
Tooth Fairy,The Tooth > The High Horns > Organ Mountains > Las Cruces Area Climbing > New Mexico,https://www.mountainproject.com/route/106090313/tooth-fairy,3.7,-1,Trad,5.10a/b,4,450,32.3491,-106.5713
Jam Time,Dead Cholla Wall > Taos Area > New Mexico,https://www.mountainproject.com/route/106107331/jam-time,3.3,-1,Trad,5.10b,1,50,36.3558,-105.733
SOL Man (aka Not In the End),Winter Wall > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/109775524/sol-man-aka-not-in-the-end,3.1,-1,Sport,5.10c,1,120,35.80564,-106.14022
Rocket Science,The Northwest Passage > East Side > Luna Park > Red Rock Arroyo > Truth or Consequences Area > New Mexico,https://www.mountainproject.com/route/107035070/rocket-science,3.6,-1,Sport,5.10b/c,1,50,33.4959,-107.41517
Ergo,Runway (Lower Tier) > Early Wall > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/106049124/ergo,2.9,-1,Sport,5.10c,1,80,35.80524,-106.14249
Mega Man,Super Hero Wall (Grey Wall) > Bat Cave Area > Caballo Lake > Truth or Consequences Area > New Mexico,https://www.mountainproject.com/route/107953526/mega-man,3.5,-1,Sport,5.10c,1,95,32.93132,-107.23428
Skinwalker,Clandestine Wall > Chimney Canyon > Sandia Mountains > Albuquerque Area > New Mexico,https://www.mountainproject.com/route/106221361/skinwalker,3.8,-1,Trad,5.10+,1,140,35.21332,-106.45246
Humbolt,Left End > Early Wall > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/106049111/humbolt,3.2,-1,Sport,5.10a,1,70,35.80501,-106.14174
Rawhide,Yucca Flower Tower > Echo Canyon > Sandia Mountains > Albuquerque Area > New Mexico,https://www.mountainproject.com/route/106185220/rawhide,3.8,-1,Trad,5.10+,2,300,35.20139,-106.44591
Prescribed Burn,Fire Wall > Upper Tier > Comales Canyon > Taos Area > New Mexico,https://www.mountainproject.com/route/107746569/prescribed-burn,3.1,-1,Sport,5.10b,1,50,36.15739,-105.58167
More Fun Than Three Monkeys in a Bananamobile,Scarry Wall > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico,https://www.mountainproject.com/route/111154394/more-fun-than-three-monkeys-in-a-bananamobile,2.9,-1,Sport,5.9,1,40,33.98639,-106.99529
Tooth Extraction,The Tooth > The High Horns > Organ Mountains > Las Cruces Area Climbing > New Mexico,https://www.mountainproject.com/route/106105349/tooth-extraction,3.7,-1,Trad,5.10,5,500,32.3491,-106.5713
Black Velvet,Southern Comfort Wall > Rabbit Ears Area > Organ Mountains > Las Cruces Area Climbing > New Mexico,https://www.mountainproject.com/route/105789454/black-velvet,3.2,-1,Trad,5.9,3,200,32.3668,-106.5878
Goiter Grabber,Main Wall > Little River Wall > El Rito > New Mexico,https://www.mountainproject.com/route/109281941/goiter-grabber,2.9,-1,Sport,5.10c/d,1,90,36.38922,-106.23463
Javelina Express,Winter Wall > Mud Mountain > Truth or Consequences Area > New Mexico,https://www.mountainproject.com/route/116222129/javelina-express,3.0,-1,Sport,5.10a/b,1,50,33.15537,-107.30718
Invisible Pink Unicorn,(D) Wheel of Karma > Upper East Fork (UEF) > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/107058382/invisible-pink-unicorn,3.2,-1,Sport,5.10d,1,50,35.81959,-106.5183
The Chicken,Chicken Little Area > Cockscomb Crag > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/105864326/the-chicken,2.9,-1,Sport,5.10a,1,60,35.8191,-106.16317
In Descent,Fire Wall > Upper Tier > Comales Canyon > Taos Area > New Mexico,https://www.mountainproject.com/route/106302424/in-descent,2.8,-1,Sport,5.9,1,70,36.15739,-105.58167
Baby Disco Show,Main Wall > Little River Wall > El Rito > New Mexico,https://www.mountainproject.com/route/109281722/baby-disco-show,3.2,-1,Sport,5.10a,1,90,36.38922,-106.23463
Alien,West Rock > Tres Piedras > Taos Area > New Mexico,https://www.mountainproject.com/route/106015179/alien,2.9,-1,Trad,5.9,1,,36.66129,-105.98487
Little Yellow Jacket,Muralla Grande > Chimney Canyon > Sandia Mountains > Albuquerque Area > New Mexico,https://www.mountainproject.com/route/106070963/little-yellow-jacket,3.5,-1,Trad,5.11a,5,580,35.2152,-106.455
Tooth or Consequences,The Tooth > The High Horns > Organ Mountains > Las Cruces Area Climbing > New Mexico,https://www.mountainproject.com/route/105965200/tooth-or-consequences,3.9,-1,Trad,5.10a/b,4,550,32.3491,-106.5713
Not Suitable for Pregnant Women,(05) Health Wall > Original Side > Mentmore > Gallup Area > New Mexico,https://www.mountainproject.com/route/105825868/not-suitable-for-pregnant-women,3.4,-1,Sport,5.11a,1,,35.5163,-108.873
Fire Walker,Fire Wall > Upper Tier > Comales Canyon > Taos Area > New Mexico,https://www.mountainproject.com/route/107747240/fire-walker,3.2,-1,Sport,5.11a,1,50,36.15739,-105.58167
Lightbulb Not Included,(L) Easy Bake Alcove > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/108769423/lightbulb-not-included,3.0,-1,Sport,5.10,1,60,35.82217,-106.54039
Serpent Face,Mosaic Rock > Tres Piedras > Taos Area > New Mexico,https://www.mountainproject.com/route/106061921/serpent-face,3.4,-1,Trad,5.10c PG13,1,110,36.66049,-105.98299
Gertch's Folly,Gertch > The Low Horns > Organ Mountains > Las Cruces Area Climbing > New Mexico,https://www.mountainproject.com/route/105878966/gertchs-folly,3.7,-1,Trad,5.9-,7,800,32.361,-106.5785
Manic Crack (aka Left Twin Crack),Below The Old New Place > White Rock > Los Alamos & White Rock > New Mexico,https://www.mountainproject.com/route/105996300/manic-crack-aka-left-twin-crack,3.8,-1,Trad,5.11a,1,60,35.81897,-106.1871
Roadside Distraction,Roadside Distraction > Red River Area > Taos Area > New Mexico,https://www.mountainproject.com/route/106428060/roadside-distraction,3.3,-1,Sport,5.10a,1,112,36.70207,-105.56168
Big - T,Bush Shark Area > Echo Canyon > Sandia Mountains > Albuquerque Area > New Mexico,https://www.mountainproject.com/route/106211270/big-t,3.2,-1,Trad,5.10+,4,350,35.20217,-106.44633
Dynamic Duo,Super Hero Wall (Grey Wall) > Bat Cave Area > Caballo Lake > Truth or Consequences Area > New Mexico,https://www.mountainproject.com/route/107001384/dynamic-duo,3.1,-1,Sport,5.10,1,60,32.93132,-107.23428
Flying A,The Playground > White Rock > Los Alamos & White Rock > New Mexico,https://www.mountainproject.com/route/106024768/flying-a,3.5,-1,"Trad, TR",5.11a,1,60,35.8164,-106.1912
The Egg,Fire Wall > Upper Tier > Comales Canyon > Taos Area > New Mexico,https://www.mountainproject.com/route/107746557/the-egg,3.1,-1,Sport,5.11a,1,50,36.15739,-105.58167
S&M Crack,"Little Horse Mesa > Sugarite Canyon State Park > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/106287674/sm-crack,3.9,-1,"Trad, TR",5.11a,1,75,36.97986,-104.39473
Nicole's Corner,The Block > Upper Tier > Comales Canyon > Taos Area > New Mexico,https://www.mountainproject.com/route/107751434/nicoles-corner,3.0,-1,Sport,5.9+,1,,36.15726,-105.58137
Cyber Crime,Left Arrow > The Broken Arrows > Gilman Tunnels > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/106027544/cyber-crime,3.3,-1,Sport,5.10c,1,70,35.7358,-106.764
Flakes Don't Fail Me Now,(03) Wall of Dreams > New Side > Mentmore > Gallup Area > New Mexico,https://www.mountainproject.com/route/105805547/flakes-dont-fail-me-now,3.4,-1,Sport,5.10c,1,,35.51219,-108.86996
Rampage,Black Wall > The Dungeon > Los Alamos & White Rock > New Mexico,https://www.mountainproject.com/route/106128344/rampage,2.9,-1,Sport,5.11a,1,60,35.86968,-106.3573
Handyman,Upper Wall > Capulin Canyon > Capulin Canyon and Cochiti Mesa Area Crags > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/108961774/handyman,3.2,-1,Trad,5.10,1,100,35.77512,-106.3805
Margaritaville,Southern Comfort Wall > Rabbit Ears Area > Organ Mountains > Las Cruces Area Climbing > New Mexico,https://www.mountainproject.com/route/105808263/margaritaville,3.1,-1,Trad,5.9,2,250,32.3668,-106.5878
Rage Against the Dying Fire,Shield > Juan Tabo Canyon > Sandia Mountains > Albuquerque Area > New Mexico,https://www.mountainproject.com/route/119864420/rage-against-the-dying-fire,3.3,-1,Trad,5.10c,9,875,35.23568,-106.46289
Cowboy Bob's Chickenhead Delight,Middle Rock > Tres Piedras > Taos Area > New Mexico,https://www.mountainproject.com/route/106518996/cowboy-bobs-chickenhead-delight,3.8,-1,Trad,5.10,1,160,36.66116,-105.98361
Chimney Sweep,Upper Wall > Capulin Canyon > Capulin Canyon and Cochiti Mesa Area Crags > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/108414545/chimney-sweep,3.2,-1,Trad,5.10,1,70,35.77512,-106.3805
Firewater,"Rose Bud Wall > Sitting Bull Falls > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/105858570/firewater,3.2,-1,Sport,5.10b,1,60,32.2452,-104.696
Wounded Knee,"Rose Bud Wall > Sitting Bull Falls > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/105858575/wounded-knee,3.0,-1,Sport,5.10a/b,1,60,32.2452,-104.696
Not a Cruise,Vacation Wall > Mud Mountain > Truth or Consequences Area > New Mexico,https://www.mountainproject.com/route/116229108/not-a-cruise,3.5,-1,Sport,5.9,1,50,33.15547,-107.30826
I'll Be Your Poison Ivy,Villain Wall > Bat Cave Area > Caballo Lake > Truth or Consequences Area > New Mexico,https://www.mountainproject.com/route/107001391/ill-be-your-poison-ivy,3.0,-1,Sport,5.9,1,80,32.93189,-107.2343
Runaway Truck,"Far Side Right > Shady Side > The Tunnel > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/105923937/runaway-truck,3.0,-1,Sport,5.9,1,35,32.94557,-105.86045
Westeron Wynde,Bush Shark Area > Echo Canyon > Sandia Mountains > Albuquerque Area > New Mexico,https://www.mountainproject.com/route/106195537/westeron-wynde,2.9,-1,Trad,5.9,3,400,35.20217,-106.44633
The Dig,"The Dig > Sunny Side > The Tunnel > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/105924171/the-dig,3.2,-1,Sport,5.11a,1,75,32.9461,-105.8602
Xibalba,Winter Wall > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/107054438/xibalba,3.2,-1,Sport,5.10c/d,2,150,35.80564,-106.14022
Chomping at the Bit,(L5) Good Craic Wall > Utopian Vistas > Taos Area > New Mexico,https://www.mountainproject.com/route/106361510/chomping-at-the-bit,3.7,-1,Sport,5.10c,1,70,36.3671,-105.7276
49.,Crow Feather Wall > Mud Mountain > Truth or Consequences Area > New Mexico,https://www.mountainproject.com/route/116228960/49,3.4,-1,Sport,5.11a,1,60,33.15514,-107.30772
Ralph's Revenge,Below The Old New Place > White Rock > Los Alamos & White Rock > New Mexico,https://www.mountainproject.com/route/105981760/ralphs-revenge,3.0,-1,Trad,5.9+,1,60,35.81897,-106.1871
Spanky Says NO,(07) Randy's Wall > Palomas Peak > Albuquerque Area > New Mexico,https://www.mountainproject.com/route/114214380/spanky-says-no,3.0,-1,Sport,5.10b,1,40,35.23206,-106.40279
Guillotine Crack,Upper Tier of  The Grotto > The Grotto > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/106188709/guillotine-crack,3.8,-1,Trad,5.10+,2,200,35.8054,-106.14319
Sunday Bloody Sunday (aka Tight Little Package),Top of the Grotto (Ojo and Evil Paradise Sectors ) > The Grotto > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/105824886/sunday-bloody-sunday-aka-tight-little-package,3.7,-1,Trad,5.10c,1,,35.80462,-106.14404
Good Clean Fun,"Windward Wall > La Cueva Canyon, Upper > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106230265/good-clean-fun,3.8,-1,Sport,5.11-,2,220,35.20321,-106.44895
Double Roof Dilemma,Cathedral Rock > Pecos River Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/105901968/double-roof-dilemma,3.0,-1,Sport,5.10b,1,70,35.7023,-105.6863
Holthouse to Hell,Mosaic Rock > Tres Piedras > Taos Area > New Mexico,https://www.mountainproject.com/route/106518748/holthouse-to-hell,3.8,-1,Trad,5.11-,2,220,36.66049,-105.98299
Science Friction (to Left Eyebrow),Sugarloaf > Sugarloaf Area > Organ Mountains > Las Cruces Area Climbing > New Mexico,https://www.mountainproject.com/route/106105358/science-friction-to-left-eyebrow,3.7,-1,Trad,5.10d,9,800,32.3474,-106.5441
El Areto Bolto Del Diablo,Top of the Grotto (Ojo and Evil Paradise Sectors ) > The Grotto > Diablo Canyon > Santa Fe Area > New Mexico,https://www.mountainproject.com/route/106704411/el-areto-bolto-del-diablo,3.4,-1,Sport,5.10d,1,90,35.80462,-106.14404
Big Brother,Left Arrow > The Broken Arrows > Gilman Tunnels > Jemez Mountains and Jemez Valley > New Mexico,https://www.mountainproject.com/route/106106939/big-brother,3.4,-1,Sport,5.11a,1,80,35.7358,-106.764
Erika on Toast,"Breakfast Wall > Last Chance Canyon > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/106101138/erika-on-toast,3.0,-1,Sport,5.10a/b,1,45,32.23862,-104.75253
Inner Sanctum,(05) Health Wall > Original Side > Mentmore > Gallup Area > New Mexico,https://www.mountainproject.com/route/105951511/inner-sanctum,3.2,-1,"Sport, TR",5.10a,1,45,35.5163,-108.873
Digital Dilemma,Aspen Alley > Tres Piedras > Taos Area > New Mexico,https://www.mountainproject.com/route/105998610/digital-dilemma,2.8,-1,Sport,5.11a/b PG13,1,80,36.66129,-105.9856
New She-riffs In Town,"Capitan Gap > Ruidoso Area > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/120002886/new-she-riffs-in-town,4.0,-1,Sport,5.10a,1,60,33.64071,-105.45925
Bienvenidos,Mosaic Rock > Tres Piedras > Taos Area > New Mexico,https://www.mountainproject.com/route/106031075/bienvenidos,3.0,-1,Trad,5.10a/b,1,100,36.66049,-105.98299
Phase Dance,Red Wall > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico,https://www.mountainproject.com/route/108562175/phase-dance,3.2,-1,Sport,5.11a,1,105,34.0045,-106.9885
Sorcerer's Apprentice,"Torreon > La Cueva Canyon, Upper > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106803852/sorcerers-apprentice,3.8,-1,Trad,5.11a PG13,2,300,35.20869,-106.45253
